User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
2207,57,Other,190,76,Cardio,86,918,172,17752,12.24,Medium,4.9,1.9,1568,86,38.4,28.5,Happy,Energized,168.1,102.32004759071982,14792,7.0,14.562760261748961
2213,35,Male,177,81,Cardio,39,557,109,15867,5.7,Low,6.9,1.9,3016,57,38.4,28.5,Tired,Energized,183.5,59.40054495912806,4251,6.692982456140351,8.681618109411025
2220,55,Female,180,108,Cardio,110,159,119,17244,13.27,High,9.7,1.9,2708,76,38.4,28.5,Stressed,Energized,169.5,70.20648967551622,13090,5.480263157894737,8.469455618128183
2221,48,Other,168,112,Cardio,87,310,94,12352,4.93,Medium,6.1,1.9,1967,82,38.4,28.5,Tired,Energized,174.4,53.89908256880733,8178,4.012195121951219,3.0542813455657485
2247,48,Other,188,100,Cardio,113,316,162,9974,1.48,Low,7.1,1.9,1801,74,38.4,28.5,Tired,Neutral,174.4,92.88990825688073,18306,7.662162162162161,1.2166111877892343
2256,19,Male,197,110,Cardio,74,259,98,7396,0.52,Medium,5.0,1.9,3540,63,38.4,28.5,Tired,Energized,194.7,50.333846944016436,7252,5.444444444444445,0.35369730284984524
2260,28,Female,177,102,Cardio,110,610,143,11531,6.22,Low,5.9,1.9,1606,84,38.4,28.5,Stressed,Neutral,188.4,75.90233545647558,15730,5.958333333333333,4.291932059447983
2266,58,Female,197,54,Cardio,63,256,141,10174,4.55,Medium,7.7,1.9,3679,61,38.4,28.5,Stressed,Fatigued,167.4,84.22939068100358,8883,8.09016393442623,6.083233771405814
2274,58,Male,161,53,Cardio,69,660,95,2251,8.05,Low,7.9,1.9,3187,89,38.4,28.5,Happy,Energized,167.4,56.75029868578255,6555,3.735955056179775,6.620868180007966
2291,19,Male,154,90,Cardio,50,732,110,9038,7.48,Medium,6.7,1.9,3783,74,38.4,28.5,Tired,Energized,194.7,56.49717514124294,5500,5.202702702702703,8.451977401129945
2314,21,Female,169,65,Cardio,63,162,86,7715,5.15,Low,6.9,1.9,3226,59,38.4,28.5,Stressed,Neutral,193.3,44.49042938437661,5418,5.101694915254237,3.6369160528498345
2316,20,Female,158,77,Cardio,81,607,132,12075,7.65,Medium,6.5,1.9,2528,61,38.4,28.5,Tired,Fatigued,194.0,68.04123711340206,10692,7.5737704918032795,6.426116838487974
2317,47,Female,187,103,Cardio,82,974,152,10753,10.9,Low,9.7,1.9,2418,69,38.4,28.5,Tired,Neutral,175.1,86.80753854940035,12464,7.710144927536232,11.539050855956877
2319,24,Other,150,95,Cardio,81,257,103,2301,5.63,Medium,7.7,1.9,2062,72,38.4,28.5,Happy,Neutral,191.2,53.870292887029294,8343,5.006944444444445,3.744317888320678
2322,51,Male,175,81,Cardio,68,436,172,7623,13.18,Low,6.8,1.9,1905,81,38.4,28.5,Happy,Neutral,172.3,99.82588508415554,11696,7.432098765432099,19.348605373664267
2330,23,Other,156,79,Cardio,119,274,117,12342,14.11,Low,8.5,1.9,2709,64,38.4,28.5,Neutral,Energized,191.9,60.969254820218865,13923,6.3984375,7.229211642968808
2334,43,Female,163,50,Cardio,35,890,162,13585,14.67,Medium,8.3,1.9,1532,82,38.4,28.5,Happy,Energized,177.9,91.06239460370995,5670,6.914634146341463,38.168152252469284
2338,36,Other,170,89,Cardio,82,751,103,13121,11.03,Low,8.6,1.9,3808,64,38.4,28.5,Neutral,Energized,182.8,56.345733041575485,8446,5.6328125,7.579188237177775
2344,53,Other,181,70,Cardio,45,906,136,14979,3.88,Low,9.5,1.9,3917,77,38.4,28.5,Stressed,Neutral,170.9,79.57870099473377,6120,6.181818181818182,6.861452441323712
2352,30,Female,170,95,Cardio,117,923,115,6627,13.06,High,8.5,1.9,3094,62,38.4,28.5,Stressed,Fatigued,187.0,61.49732620320856,13455,6.491935483870967,6.864573335161571
2366,34,Other,156,85,Cardio,22,165,156,9625,8.6,High,9.6,1.9,1593,61,38.4,28.5,Happy,Energized,184.2,84.69055374592834,3432,8.950819672131148,33.10630737340835
2380,46,Other,154,89,Cardio,105,266,82,5773,1.35,Low,7.4,1.9,3136,88,38.4,28.5,Neutral,Neutral,175.8,46.643913538111484,8610,3.2613636363636362,0.599707459775719
2384,45,Female,164,84,Cardio,33,868,147,3445,1.66,Low,7.2,1.9,1971,62,38.4,28.5,Tired,Fatigued,176.5,83.28611898016997,4851,8.298387096774194,4.1895441668812765
2385,25,Female,197,63,Cardio,70,450,121,8360,2.14,Low,9.3,1.9,2387,60,38.4,28.5,Tired,Neutral,190.5,63.51706036745407,8470,7.058333333333334,1.9418072740907388
2395,26,Female,196,86,Cardio,80,454,143,10348,1.42,Low,6.5,1.9,1839,50,38.4,28.5,Neutral,Energized,189.8,75.34246575342465,11440,10.01,1.3373287671232874
2406,56,Male,157,87,Cardio,67,660,134,4224,6.71,Low,6.3,1.9,2330,53,38.4,28.5,Tired,Energized,168.8,79.38388625592417,8978,8.849056603773585,7.950236966824644
2409,56,Other,170,65,Cardio,40,478,106,12129,4.76,Medium,7.4,1.9,1837,51,38.4,28.5,Stressed,Fatigued,168.8,62.796208530805686,4240,7.274509803921569,7.472748815165876
2426,26,Other,168,118,Cardio,108,926,161,11687,12.1,Medium,8.7,1.9,2018,75,38.4,28.5,Neutral,Neutral,189.8,84.82613277133825,17388,7.513333333333333,9.503668579011045
2442,36,Other,181,99,Cardio,79,736,94,4909,6.76,Medium,4.4,1.9,2593,65,38.4,28.5,Tired,Energized,182.8,51.42231947483589,7426,5.061538461538461,4.400188349998615
2444,52,Female,161,79,Cardio,10,641,163,7119,10.13,High,4.4,1.9,3460,57,38.4,28.5,Neutral,Fatigued,171.6,94.98834498834499,1630,10.008771929824562,96.22319347319349
2452,58,Male,162,81,Cardio,62,789,148,4041,4.33,Medium,7.1,1.9,3333,78,38.4,28.5,Happy,Neutral,167.4,88.41099163679809,9176,6.6410256410256405,6.174509577215093
2457,52,Female,154,69,Cardio,53,909,132,6269,4.92,High,4.3,1.9,3211,80,38.4,28.5,Happy,Neutral,171.6,76.92307692307693,6996,5.7749999999999995,7.14078374455733
2458,26,Other,164,84,Cardio,57,504,178,8165,12.54,High,4.2,1.9,3737,77,38.4,28.5,Stressed,Fatigued,189.8,93.78292939936776,10146,8.090909090909092,20.632244467860904
2467,28,Other,159,89,Cardio,46,780,174,9884,14.85,High,9.9,1.9,2044,83,38.4,28.5,Tired,Energized,188.4,92.35668789808918,8004,7.337349397590361,29.815148158404874
2473,22,Female,172,64,Cardio,75,155,105,3224,10.84,Low,5.4,1.9,3132,85,38.4,28.5,Neutral,Neutral,192.6,54.517133956386296,7875,4.3235294117647065,7.879543094496366
2484,24,Female,198,63,Cardio,86,842,133,12693,3.02,High,7.0,1.9,3613,68,38.4,28.5,Stressed,Fatigued,191.2,69.56066945606695,11438,6.845588235294118,2.442711880899095
2485,51,Male,188,57,Cardio,68,626,112,16359,2.84,Medium,8.9,1.9,2617,74,38.4,28.5,Tired,Neutral,172.3,65.00290191526406,7616,5.297297297297297,2.71482707999044
2486,30,Other,173,79,Cardio,97,806,145,16677,10.02,Medium,6.6,1.9,1651,74,38.4,28.5,Tired,Neutral,187.0,77.54010695187165,14065,6.858108108108108,8.009813109873752
2493,30,Female,188,50,Cardio,108,215,139,13240,1.11,Low,9.3,1.9,2367,84,38.4,28.5,Neutral,Neutral,187.0,74.33155080213903,15012,5.791666666666666,0.7639631610219846
2496,21,Other,191,112,Cardio,16,369,161,4888,7.85,Medium,9.3,1.9,3766,63,38.4,28.5,Happy,Fatigued,193.3,83.2902224521469,2576,8.944444444444443,40.86426539058458
2500,57,Female,166,82,Cardio,111,783,165,1999,3.5,Medium,8.8,1.9,3509,54,38.4,28.5,Happy,Neutral,168.1,98.15585960737656,18315,10.694444444444443,3.095004582214576
2504,53,Male,175,77,Cardio,42,155,143,14750,1.38,Low,4.8,1.9,2765,80,38.4,28.5,Neutral,Fatigued,170.9,83.6746635459333,6006,6.2562500000000005,2.749310373652094
2508,39,Male,190,92,Cardio,70,676,84,15227,12.12,Low,7.7,1.9,2078,82,38.4,28.5,Stressed,Energized,180.7,46.48588821250692,5880,3.5853658536585367,8.04869950193691
2510,50,Other,181,83,Cardio,45,854,160,17088,1.01,Low,6.7,1.9,2863,53,38.4,28.5,Tired,Energized,173.0,92.48554913294798,7200,10.566037735849058,2.075786769428388
2515,32,Other,195,99,Cardio,119,860,118,9718,7.03,Low,9.3,1.9,3058,65,38.4,28.5,Neutral,Energized,185.6,63.577586206896555,14042,6.3538461538461535,3.7558859750796874
2519,58,Other,188,92,Cardio,52,360,107,6117,11.06,High,9.9,1.9,3803,65,38.4,28.5,Neutral,Energized,167.4,63.91875746714456,5564,5.7615384615384615,13.595028030511902
2531,25,Male,160,98,Cardio,107,484,115,2397,4.18,High,7.8,1.9,3889,64,38.4,28.5,Neutral,Neutral,190.5,60.367454068241464,12305,6.2890625,2.35827998135747
2533,39,Male,158,95,Cardio,58,933,109,7162,8.06,Medium,4.7,1.9,2146,56,38.4,28.5,Stressed,Fatigued,180.7,60.32097399003874,6322,6.8125,8.38253535102952
2544,55,Other,161,117,Cardio,40,829,105,16791,14.54,Low,8.4,1.9,2080,88,38.4,28.5,Neutral,Energized,169.5,61.94690265486725,4200,4.176136363636363,22.517699115044245
2560,44,Male,199,86,Cardio,61,659,81,12655,12.57,Low,9.8,1.9,2979,72,38.4,28.5,Happy,Neutral,177.2,45.71106094808127,4941,3.9375,9.419476001924288
2571,54,Other,196,80,Cardio,34,652,82,16424,11.37,Medium,4.4,1.9,2790,88,38.4,28.5,Happy,Neutral,170.2,48.17861339600471,2788,3.2613636363636362,16.111495126840396
2580,50,Male,197,85,Cardio,70,687,172,1462,7.45,Medium,5.8,1.9,1727,65,38.4,28.5,Happy,Energized,173.0,99.42196531791907,12040,9.26153846153846,10.581337737407102
2592,31,Female,189,50,Cardio,36,476,160,18829,12.28,High,4.5,1.9,1648,50,38.4,28.5,Stressed,Fatigued,186.3,85.88298443370907,5760,11.200000000000001,29.295640245720758
2596,28,Other,150,67,Cardio,119,304,140,5913,7.46,Low,4.5,1.9,3285,61,38.4,28.5,Happy,Fatigued,188.4,74.3099787685775,16660,8.032786885245901,4.658423879105782
2599,45,Other,161,103,Cardio,54,849,138,18605,6.13,High,9.9,1.9,2762,51,38.4,28.5,Stressed,Fatigued,176.5,78.18696883852692,7452,9.470588235294118,8.87566887000315
2602,23,Other,172,91,Cardio,105,669,116,17520,13.42,Medium,7.7,1.9,2693,64,38.4,28.5,Happy,Neutral,191.9,60.44815007816571,12180,6.34375,7.725849276656989
2605,27,Female,164,61,Cardio,82,622,113,17350,1.26,Low,4.8,1.9,2530,81,38.4,28.5,Tired,Energized,189.1,59.7567424643046,9266,4.882716049382716,0.9182133598173634
2612,51,Male,157,72,Cardio,10,738,124,8211,14.2,Medium,5.1,1.9,2139,80,38.4,28.5,Tired,Fatigued,172.3,71.96749854904236,1240,5.425,102.19384793964015
2613,26,Male,173,70,Cardio,20,605,170,10137,11.64,Medium,8.0,1.9,1736,51,38.4,28.5,Happy,Energized,189.8,89.56796628029504,3400,11.666666666666668,52.12855637513171
2616,53,Male,166,64,Cardio,118,594,167,13125,11.83,High,7.5,1.9,3140,87,38.4,28.5,Tired,Neutral,170.9,97.71796372147455,19706,6.718390804597701,9.796639922246134
2619,38,Male,185,59,Cardio,58,816,103,14566,11.7,Medium,9.7,1.9,3738,58,38.4,28.5,Tired,Energized,181.4,56.780595369349506,5974,6.2155172413793105,11.454016652092916
2624,39,Other,159,56,Cardio,57,420,166,18721,13.42,Medium,6.4,1.9,3095,65,38.4,28.5,Neutral,Energized,180.7,91.8649695628113,9462,8.938461538461539,21.62855950057768
2633,42,Male,163,92,Cardio,14,325,110,14257,3.04,High,7.9,1.9,2134,72,38.4,28.5,Tired,Neutral,178.6,61.590145576707734,1540,5.347222222222221,13.373860182370821
2636,23,Other,183,81,Cardio,48,214,159,6294,1.55,High,6.4,1.9,3274,78,38.4,28.5,Neutral,Energized,191.9,82.85565398645127,7632,7.134615384615384,2.6755471599791556
2641,43,Other,168,89,Cardio,112,665,100,11777,10.43,High,8.1,1.9,3296,88,38.4,28.5,Stressed,Energized,177.9,56.21135469364812,11200,3.9772727272727275,5.234682405845981
2644,35,Other,185,109,Cardio,21,228,100,13410,9.97,High,8.7,1.9,2297,54,38.4,28.5,Happy,Energized,183.5,54.495912806539515,2100,6.481481481481482,25.872583365771384
2651,38,Male,161,77,Cardio,50,848,126,11694,8.01,Low,7.1,1.9,2206,76,38.4,28.5,Happy,Fatigued,181.4,69.45975744211687,6300,5.802631578947368,11.127453142227123
2653,22,Other,164,57,Cardio,10,642,177,10002,11.32,Low,5.9,1.9,3324,86,38.4,28.5,Happy,Energized,192.6,91.90031152647975,1770,7.203488372093023,104.03115264797509
2661,32,Other,187,54,Cardio,37,251,150,13697,6.5,High,9.0,1.9,2096,80,38.4,28.5,Stressed,Fatigued,185.6,80.81896551724138,5550,6.5625,14.197926374650512
2676,51,Other,161,88,Cardio,62,278,161,13822,13.52,Medium,8.7,1.9,2960,63,38.4,28.5,Tired,Fatigued,172.3,93.4416715031921,9982,8.944444444444443,20.376312882631563
2680,47,Female,175,75,Cardio,67,819,116,14542,15.0,High,8.1,1.9,2307,59,38.4,28.5,Neutral,Neutral,175.1,66.24785836664763,7772,6.88135593220339,14.831610082085291
2693,46,Other,160,60,Cardio,96,204,153,9474,8.58,Low,7.7,1.9,1518,66,38.4,28.5,Tired,Neutral,175.8,87.03071672354949,14688,8.113636363636363,7.778370307167235
2703,24,Other,169,113,Cardio,33,746,163,19963,4.29,High,7.4,1.9,2144,62,38.4,28.5,Tired,Neutral,191.2,85.2510460251046,5379,9.201612903225806,11.082635983263598
2708,31,Other,151,118,Cardio,43,776,108,6933,4.9,Medium,5.3,1.9,1974,87,38.4,28.5,Tired,Neutral,186.3,57.97101449275361,4644,4.344827586206897,6.605999325918435
2711,55,Male,169,59,Cardio,51,996,131,15696,3.75,High,7.3,1.9,2397,76,38.4,28.5,Tired,Energized,169.5,77.28613569321534,6681,6.032894736842105,5.682804095089364
2721,48,Male,199,58,Cardio,70,120,179,4598,11.06,Low,8.3,1.9,1812,68,38.4,28.5,Stressed,Neutral,174.4,102.63761467889907,12530,9.213235294117647,16.216743119266056
2723,24,Male,171,91,Cardio,35,207,174,13990,14.45,Medium,8.6,1.9,3292,82,38.4,28.5,Neutral,Energized,191.2,91.00418410041841,6090,7.426829268292684,37.57172743574417
2730,52,Other,162,119,Cardio,29,762,115,11666,14.46,Medium,5.5,1.9,2379,69,38.4,28.5,Happy,Fatigued,171.6,67.01631701631702,3335,5.833333333333334,33.415722208825656
2737,59,Female,169,51,Cardio,103,382,105,18422,2.18,High,9.4,1.9,2405,74,38.4,28.5,Stressed,Neutral,166.7,62.98740251949611,10815,4.966216216216216,1.3331314319660341
2744,43,Female,151,66,Cardio,97,805,131,11287,6.26,Low,6.0,1.9,3176,88,38.4,28.5,Tired,Neutral,177.9,73.63687464867903,12707,5.2102272727272725,4.75223541547145
2746,54,Male,180,99,Cardio,93,517,121,11970,3.79,Low,6.9,1.9,2519,73,38.4,28.5,Neutral,Energized,170.2,71.09283196239718,11253,5.801369863013699,2.897224012231025
2752,18,Male,192,58,Cardio,74,627,122,13722,7.46,Low,6.2,1.9,2313,61,38.4,28.5,Stressed,Energized,195.4,62.43602865916069,9028,7.0,6.29422667293701
2755,21,Female,160,101,Cardio,64,864,118,14127,3.94,High,5.3,1.9,2382,84,38.4,28.5,Tired,Neutral,193.3,61.045007759958615,7552,4.916666666666666,3.7580832902224524
2766,44,Female,191,83,Cardio,55,514,170,17377,8.02,High,5.1,1.9,2722,51,38.4,28.5,Neutral,Neutral,177.2,95.93679458239278,9350,11.666666666666668,13.98932895546891
2767,48,Female,198,92,Cardio,89,609,104,3365,3.63,Medium,7.4,1.9,2319,79,38.4,28.5,Happy,Energized,174.4,59.63302752293578,9256,4.6075949367088604,2.4322234821152455
2770,46,Male,156,79,Cardio,73,478,80,6607,4.52,High,5.1,1.9,1906,65,38.4,28.5,Neutral,Fatigued,175.8,45.50625711035267,5840,4.307692307692308,2.8176477005314253
2777,30,Male,190,97,Cardio,79,157,97,3965,8.74,High,8.7,1.9,3475,55,38.4,28.5,Happy,Neutral,187.0,51.87165775401069,7663,6.172727272727273,5.7387125160766255
2778,24,Male,173,87,Cardio,96,783,144,19808,3.14,Medium,6.1,1.9,1596,89,38.4,28.5,Stressed,Energized,191.2,75.31380753138076,13824,5.662921348314606,2.4633891213389125
2779,32,Female,152,58,Cardio,34,206,164,6442,4.16,Medium,8.6,1.9,3329,85,38.4,28.5,Tired,Fatigued,185.6,88.36206896551725,5576,6.752941176470588,10.811359026369171
2786,46,Male,167,85,Cardio,113,226,102,3662,13.44,Low,5.4,1.9,3011,80,38.4,28.5,Tired,Neutral,175.8,58.02047781569966,11526,4.4624999999999995,6.9008426711770205
2789,42,Female,167,62,Cardio,40,866,100,3620,10.17,Medium,6.2,1.9,3013,86,38.4,28.5,Neutral,Fatigued,178.6,55.99104143337066,4000,4.069767441860465,14.235722284434491
2802,59,Female,174,105,Cardio,103,681,107,5603,6.68,High,9.4,1.9,1709,64,38.4,28.5,Neutral,Neutral,166.7,64.18716256748651,11021,5.8515625,4.162817921852523
2804,39,Male,171,111,Cardio,21,600,160,18778,7.6,Low,5.1,1.9,2173,73,38.4,28.5,Tired,Fatigued,180.7,88.54454897620366,3360,7.671232876712328,32.04469391519751
2807,38,Other,151,51,Cardio,113,950,151,11109,9.96,Medium,7.4,1.9,3412,82,38.4,28.5,Happy,Neutral,181.4,83.24145534729878,17063,6.445121951219512,7.337034471319432
2808,46,Male,167,94,Cardio,119,214,110,12047,10.75,Medium,8.5,1.9,2299,68,38.4,28.5,Neutral,Energized,175.8,62.571103526734916,13090,5.661764705882353,5.6524316211126076
2817,35,Female,175,101,Cardio,68,294,83,5212,14.66,Medium,7.0,1.9,2284,55,38.4,28.5,Stressed,Energized,183.5,45.23160762942779,5644,5.281818181818181,9.751402468344287
2818,18,Other,172,98,Cardio,75,514,132,12804,6.19,Medium,8.8,1.9,2049,53,38.4,28.5,Neutral,Fatigued,195.4,67.55373592630501,9900,8.716981132075471,5.575435005117707
2824,59,Other,199,118,Cardio,41,647,136,10430,7.73,Medium,8.5,1.9,3823,59,38.4,28.5,Neutral,Energized,166.7,81.58368326334734,5576,8.067796610169491,15.381509064040854
2833,38,Other,158,82,Cardio,66,623,171,1258,14.25,High,8.4,1.9,1591,75,38.4,28.5,Stressed,Neutral,181.4,94.26681367144431,11286,7.9799999999999995,20.353062042698205
2848,49,Male,154,70,Cardio,29,732,166,8027,4.1,Low,7.0,1.9,1827,58,38.4,28.5,Tired,Neutral,173.7,95.56706966033391,4814,10.017241379310345,13.511206400254103
2852,19,Other,168,66,Cardio,31,977,148,6063,10.65,Low,5.6,1.9,3718,72,38.4,28.5,Happy,Neutral,194.7,76.01438109912687,4588,7.194444444444444,26.114618022764553
2856,41,Other,189,70,Cardio,53,321,148,10637,8.92,Low,9.8,1.9,2956,70,38.4,28.5,Tired,Energized,179.3,82.54322364751812,7844,7.4,13.89218028180871
2857,56,Other,195,103,Cardio,91,927,81,7684,13.39,High,4.2,1.9,2710,79,38.4,28.5,Tired,Energized,168.8,47.985781990521325,7371,3.5886075949367084,7.0607650643195665
2860,40,Female,199,108,Cardio,48,578,159,11620,4.89,Medium,8.3,1.9,2137,81,38.4,28.5,Neutral,Energized,180.0,88.33333333333333,7632,6.87037037037037,8.998958333333333
2878,25,Other,179,111,Cardio,79,602,161,14616,14.67,Low,7.1,1.9,2774,72,38.4,28.5,Happy,Energized,190.5,84.51443569553805,12719,7.826388888888889,15.69400976776637
2880,22,Male,151,110,Cardio,90,349,164,19471,12.06,Medium,7.4,1.9,3288,51,38.4,28.5,Neutral,Neutral,192.6,85.15057113187954,14760,11.254901960784315,11.410176531671858
2881,27,Male,194,105,Cardio,56,750,119,4312,3.04,Low,9.9,1.9,1694,58,38.4,28.5,Tired,Neutral,189.1,62.92966684294024,6664,7.181034482758621,3.416181914331042
2886,22,Other,194,102,Cardio,95,414,167,9580,12.96,Low,7.9,1.9,2567,61,38.4,28.5,Neutral,Energized,192.6,86.70820353063344,15865,9.581967213114755,11.828824397442206
2892,20,Female,173,82,Cardio,119,377,170,12499,6.56,High,9.4,1.9,2082,88,38.4,28.5,Tired,Energized,194.0,87.62886597938144,20230,6.761363636363637,4.830633284241531
2897,28,Male,180,98,Cardio,113,998,101,9516,6.39,Low,4.7,1.9,3543,88,38.4,28.5,Neutral,Fatigued,188.4,53.609341825902334,11413,4.017045454545454,3.031537117411645
2905,26,Male,171,65,Cardio,41,215,140,3342,11.49,Medium,6.7,1.9,3929,55,38.4,28.5,Stressed,Energized,189.8,73.76185458377239,5740,8.909090909090908,20.671309979696215
2913,30,Male,199,83,Cardio,37,674,86,9629,10.5,Low,8.9,1.9,3728,71,38.4,28.5,Neutral,Energized,187.0,45.98930481283423,3182,4.23943661971831,13.051018933371875
2914,24,Male,185,115,Cardio,85,807,141,8602,2.21,Low,4.7,1.9,3968,69,38.4,28.5,Neutral,Energized,191.2,73.74476987447699,11985,7.1521739130434785,1.9173640167364017
2921,33,Other,185,98,Cardio,81,847,86,11119,7.6,Medium,5.7,1.9,1537,85,38.4,28.5,Neutral,Neutral,184.9,46.51162790697674,6966,3.541176470588235,4.364053976457076
2925,56,Male,175,112,Cardio,83,191,92,10075,8.54,High,4.3,1.9,3983,55,38.4,28.5,Tired,Fatigued,168.8,54.502369668246445,7636,5.8545454545454545,5.607834180323188
2927,24,Other,166,78,Cardio,92,365,178,2183,13.01,Low,7.0,1.9,1834,73,38.4,28.5,Stressed,Fatigued,191.2,93.09623430962344,16376,8.534246575342465,13.165021830089142
2929,38,Other,154,53,Cardio,84,387,155,2717,11.47,High,9.0,1.9,2848,75,38.4,28.5,Stressed,Fatigued,181.4,85.44652701212789,13020,7.233333333333334,11.66751981939413
2932,41,Male,158,53,Cardio,86,204,130,9513,5.43,Medium,4.6,1.9,3824,70,38.4,28.5,Stressed,Energized,179.3,72.50418293363077,11180,6.5,4.577880387553663
2934,29,Male,157,116,Cardio,96,506,134,8903,10.14,Medium,9.4,1.9,3588,50,38.4,28.5,Tired,Energized,187.7,71.3905167820991,12864,9.38,7.540623335109218
2935,18,Male,176,115,Cardio,80,642,138,16649,10.55,Low,8.8,1.9,3947,56,38.4,28.5,Happy,Fatigued,195.4,70.62436028659161,11040,8.625,9.31358751279427
2944,48,Other,194,97,Cardio,33,297,109,12628,2.85,High,7.5,1.9,1990,71,38.4,28.5,Neutral,Neutral,174.4,62.5,3597,5.373239436619718,5.3977272727272725
2949,20,Other,174,103,Cardio,17,238,126,6633,9.4,High,9.9,1.9,1735,89,38.4,28.5,Tired,Neutral,194.0,64.94845360824742,2142,4.955056179775281,35.91267434808975
2950,39,Other,178,108,Cardio,74,618,82,5194,4.72,High,7.3,1.9,2373,51,38.4,28.5,Tired,Neutral,180.7,45.379081350304375,6068,5.627450980392157,2.8944495131545493
2972,52,Male,199,66,Cardio,89,821,155,17989,7.93,High,8.2,1.9,1868,85,38.4,28.5,Neutral,Energized,171.6,90.32634032634033,13795,6.38235294117647,8.048178413346953
2994,37,Male,180,71,Cardio,84,865,138,19318,13.1,High,9.3,1.9,1964,68,38.4,28.5,Happy,Fatigued,182.1,75.7825370675453,11592,7.102941176470588,11.818467090295755
2995,55,Male,178,113,Cardio,89,837,133,4352,11.65,Medium,7.7,1.9,3327,74,38.4,28.5,Neutral,Energized,169.5,78.46607669616519,11837,6.29054054054054,10.271121275396904
3023,31,Other,168,106,Cardio,83,147,179,11151,14.37,Medium,6.4,1.9,2990,64,38.4,28.5,Happy,Energized,186.3,96.08158883521202,14857,9.7890625,16.634848573036102
3024,23,Other,183,117,Cardio,68,935,115,1753,3.12,High,6.0,1.9,3138,72,38.4,28.5,Happy,Energized,191.9,59.92704533611256,7820,5.590277777777779,2.7495938448334
3037,27,Female,151,100,Cardio,104,935,167,15079,7.92,High,5.6,1.9,2295,84,38.4,28.5,Tired,Neutral,189.1,88.31306187202539,17368,6.958333333333334,6.7253793271773175
3038,53,Female,161,102,Cardio,119,865,91,18282,7.72,Medium,8.1,1.9,2378,86,38.4,28.5,Stressed,Neutral,170.9,53.247513165593915,10829,3.7034883720930236,3.454376484356177
3041,23,Other,174,71,Cardio,114,572,167,2695,13.63,High,9.0,1.9,1814,52,38.4,28.5,Happy,Fatigued,191.9,87.02449192287649,19038,11.240384615384617,10.4047703939369
3042,32,Female,166,53,Cardio,60,357,110,16786,8.93,High,7.8,1.9,2784,52,38.4,28.5,Tired,Energized,185.6,59.26724137931034,6600,7.403846153846154,8.82094109195402
3045,52,Male,163,72,Cardio,38,767,159,2429,10.23,High,6.9,1.9,2390,79,38.4,28.5,Neutral,Neutral,171.6,92.65734265734265,6042,7.044303797468355,24.944331983805668
3048,29,Female,176,81,Cardio,83,500,152,16162,5.37,Low,5.4,1.9,3175,61,38.4,28.5,Happy,Energized,187.7,80.98028769312734,12616,8.721311475409836,5.239327047133661
3069,44,Other,159,81,Cardio,82,457,110,7050,9.06,High,5.3,1.9,3283,88,38.4,28.5,Tired,Neutral,177.2,62.076749435665924,9020,4.375,6.858723779111382
3078,20,Female,195,116,Cardio,80,408,115,17442,1.3,Low,4.9,1.9,3372,84,38.4,28.5,Stressed,Fatigued,194.0,59.27835051546392,9200,4.791666666666667,0.9632731958762888
3087,22,Male,193,112,Cardio,83,588,158,5355,7.08,Medium,9.1,1.9,3848,68,38.4,28.5,Stressed,Neutral,192.6,82.03530633437175,13114,8.132352941176471,6.997710468040386
3098,41,Female,198,86,Cardio,93,198,153,17996,14.26,Low,4.2,1.9,3385,86,38.4,28.5,Tired,Neutral,179.3,85.33184606804238,14229,6.226744186046512,13.084216397099832
3104,40,Male,193,104,Cardio,40,738,114,16153,7.53,Medium,9.3,1.9,3677,50,38.4,28.5,Neutral,Energized,180.0,63.33333333333333,4560,7.9799999999999995,11.9225
3107,28,Other,193,88,Cardio,60,837,173,8300,13.66,Low,8.1,1.9,2652,63,38.4,28.5,Tired,Energized,188.4,91.82590233545648,10380,9.61111111111111,20.90569709837226
3120,19,Female,178,66,Cardio,84,658,129,16683,14.45,High,7.6,1.9,3276,63,38.4,28.5,Neutral,Neutral,194.7,66.2557781201849,10836,7.166666666666666,11.397571355198474
3128,51,Male,192,119,Cardio,113,402,128,16448,13.45,Low,4.1,1.9,2745,60,38.4,28.5,Neutral,Neutral,172.3,74.2890307603018,14464,7.466666666666667,8.842366935628842
3132,24,Male,163,108,Cardio,89,578,83,7876,7.54,Low,9.0,1.9,2050,58,38.4,28.5,Tired,Neutral,191.2,43.41004184100419,7387,5.008620689655173,3.6776597245075457
3134,52,Female,195,72,Cardio,50,962,123,19123,4.91,Medium,6.9,1.9,3471,72,38.4,28.5,Stressed,Fatigued,171.6,71.67832167832168,6150,5.979166666666666,7.03881118881119
3139,41,Male,172,55,Cardio,114,116,149,2827,6.02,Low,7.7,1.9,2015,56,38.4,28.5,Tired,Neutral,179.3,83.10094813162297,16986,9.3125,4.388313225897985
3150,51,Female,156,72,Cardio,55,969,125,17255,9.88,Medium,4.1,1.9,3455,57,38.4,28.5,Neutral,Neutral,172.3,72.54788160185723,6875,7.675438596491229,13.03223764047908
