User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
2844,38,Male,166,63,Running,71,430,118,11732,1.63,High,5.4,1.9,3708,75,38.4,28.5,Tired,Fatigued,181.4,65.04961411245866,8378,5.506666666666666,1.4933925493423605
2866,34,Other,170,101,Running,77,990,167,2060,3.96,High,9.1,1.9,2296,62,38.4,28.5,Happy,Neutral,184.2,90.66232356134637,12859,9.427419354838708,4.662633783154956
2868,46,Female,172,115,Running,39,468,88,8404,14.08,Low,7.4,1.9,3504,85,38.4,28.5,Tired,Fatigued,175.8,50.05688282138794,3432,3.6235294117647063,18.07181820833698
2870,24,Other,195,99,Running,16,290,152,13293,4.38,High,9.1,1.9,1890,55,38.4,28.5,Neutral,Energized,191.2,79.4979079497908,2432,9.672727272727272,21.76255230125523
2873,46,Other,152,75,Running,69,898,94,13920,11.32,High,6.7,1.9,1866,70,38.4,28.5,Stressed,Fatigued,175.8,53.46985210466438,6486,4.699999999999999,8.772155446736244
2884,20,Male,154,70,Running,64,373,116,2672,10.68,Low,9.1,1.9,1796,67,38.4,28.5,Stressed,Energized,194.0,59.79381443298969,7424,6.059701492537313,9.978092783505154
2887,57,Male,172,52,Running,94,170,169,15381,13.82,High,5.4,1.9,2231,78,38.4,28.5,Happy,Neutral,168.1,100.53539559785843,15886,7.583333333333333,14.780842203855356
2888,43,Female,166,89,Running,53,787,142,4526,2.56,Low,7.3,1.9,2955,70,38.4,28.5,Tired,Neutral,177.9,79.82012366498033,7526,7.1,3.8554625770254654
2917,21,Female,158,97,Running,91,513,164,1608,14.33,Low,7.8,1.9,2696,53,38.4,28.5,Stressed,Fatigued,193.3,84.84221417485773,14924,10.830188679245284,13.360317902480345
2923,20,Other,177,77,Running,94,134,85,6299,2.2,Low,7.6,1.9,2239,74,38.4,28.5,Neutral,Fatigued,194.0,43.81443298969072,7990,4.02027027027027,1.0254441763544637
2924,52,Male,150,112,Running,46,148,173,8914,2.16,Medium,6.1,1.9,2025,54,38.4,28.5,Happy,Fatigued,171.6,100.81585081585082,7958,11.212962962962964,4.73396169048343
2931,22,Female,170,100,Running,57,958,140,11390,6.33,Medium,6.5,1.9,2863,58,38.4,28.5,Stressed,Energized,192.6,72.6895119418484,7980,8.448275862068964,8.072361589331585
2959,18,Male,189,87,Running,19,670,123,14114,7.79,High,8.3,1.9,2254,59,38.4,28.5,Happy,Neutral,195.4,62.94779938587512,2337,7.296610169491526,25.8085977482088
2966,21,Other,191,106,Running,59,168,119,4285,11.1,Medium,8.6,1.9,2143,78,38.4,28.5,Stressed,Neutral,193.3,61.562338334195545,7021,5.339743589743589,11.582067042535094
2967,23,Other,179,107,Running,67,529,168,8298,12.12,Medium,7.3,1.9,2181,60,38.4,28.5,Tired,Energized,191.9,87.54559666492965,11256,9.799999999999999,15.836606441476825
2970,18,Other,175,69,Running,97,437,176,5070,7.74,Low,5.7,1.9,3990,67,38.4,28.5,Neutral,Fatigued,195.4,90.07164790174002,17072,9.194029850746269,7.187160358345029
2975,47,Male,157,79,Running,20,458,118,12167,8.98,High,8.4,1.9,2274,67,38.4,28.5,Tired,Neutral,175.1,67.390062821245,2360,6.164179104477612,30.258138206739005
2978,20,Other,198,111,Running,100,764,159,1006,14.86,Low,6.6,1.9,3907,66,38.4,28.5,Stressed,Fatigued,194.0,81.95876288659794,15900,8.431818181818182,12.179072164948453
2980,39,Other,193,59,Running,114,298,118,2225,3.7,High,4.3,1.9,2421,87,38.4,28.5,Tired,Fatigued,180.7,65.3016048699502,13452,4.747126436781609,2.1194380527966294
2984,59,Other,197,75,Running,106,623,89,4750,14.9,Low,5.0,1.9,1996,57,38.4,28.5,Stressed,Energized,166.7,53.38932213557289,9434,5.464912280701754,7.5047254700003405
2985,31,Other,176,79,Running,81,513,112,15550,6.39,Low,6.0,1.9,2807,68,38.4,28.5,Stressed,Neutral,186.3,60.11808910359635,9072,5.764705882352941,4.7426492515059335
2988,43,Female,197,53,Running,76,763,170,11316,14.8,Low,4.9,1.9,3949,81,38.4,28.5,Stressed,Fatigued,177.9,95.5593029792018,12920,7.345679012345679,18.608916895949825
3000,24,Male,191,106,Running,88,124,152,11111,6.11,Low,6.6,1.9,2845,73,38.4,28.5,Neutral,Energized,191.2,79.4979079497908,13376,7.287671232876712,5.519684290604793
3006,19,Other,187,76,Running,46,134,126,16532,3.56,High,5.6,1.9,3535,52,38.4,28.5,Stressed,Fatigued,194.7,64.71494607087827,5796,8.48076923076923,5.008374087224492
3011,19,Male,180,107,Running,61,697,136,14194,3.31,High,7.9,1.9,3162,73,38.4,28.5,Happy,Energized,194.7,69.85105290190037,8296,6.520547945205479,3.7902784443490205
3012,42,Other,175,79,Running,107,189,98,2411,14.2,Medium,4.3,1.9,2132,70,38.4,28.5,Happy,Fatigued,178.6,54.871220604703254,10486,4.8999999999999995,7.281975070904544
3019,19,Other,159,110,Running,84,321,154,11010,8.62,High,7.3,1.9,2467,59,38.4,28.5,Tired,Neutral,194.7,79.09604519774011,12936,9.135593220338983,8.116760828625234
3030,51,Female,180,64,Running,80,218,170,3109,14.14,High,7.2,1.9,3738,77,38.4,28.5,Tired,Fatigued,172.3,98.66511897852583,13600,7.7272727272727275,17.43905977945444
3036,30,Other,152,66,Running,13,278,179,9310,14.73,High,5.5,1.9,3650,77,38.4,28.5,Neutral,Fatigued,187.0,95.72192513368985,2327,8.136363636363637,108.4603044014809
3047,36,Other,155,114,Running,20,401,151,17128,13.39,High,7.9,1.9,2086,89,38.4,28.5,Stressed,Neutral,182.8,82.60393873085339,3020,5.938202247191011,55.30333698030635
3049,20,Female,171,110,Running,90,245,124,3095,6.86,High,9.2,1.9,2245,76,38.4,28.5,Tired,Energized,194.0,63.91752577319587,11160,5.7105263157894735,4.871935853379152
3052,24,Male,186,94,Running,63,660,92,4222,1.96,Medium,8.6,1.9,3148,88,38.4,28.5,Stressed,Energized,191.2,48.11715481171549,5796,3.659090909090909,1.496978149697815
3054,40,Other,151,59,Running,107,978,133,5772,10.3,Medium,5.7,1.9,3555,87,38.4,28.5,Neutral,Energized,180.0,73.88888888888889,14231,5.350574712643678,7.1126687435098646
3059,48,Male,194,53,Running,31,506,85,12585,5.67,High,10.0,1.9,3907,69,38.4,28.5,Neutral,Fatigued,174.4,48.73853211009174,2635,4.311594202898551,8.914434744007103
3070,32,Female,165,117,Running,12,715,117,5289,8.17,Low,7.0,1.9,2651,52,38.4,28.5,Tired,Energized,185.6,63.03879310344828,1404,7.875,42.91891163793104
3074,37,Male,190,71,Running,79,509,155,3094,14.79,High,7.7,1.9,2993,88,38.4,28.5,Happy,Energized,182.1,85.11806699615596,12245,6.1647727272727275,15.935395074343628
3084,41,Male,165,75,Running,27,635,82,11145,2.0,High,7.8,1.9,2033,61,38.4,28.5,Happy,Neutral,179.3,45.73340769659788,2214,4.704918032786885,3.3876598293776206
3092,36,Female,152,115,Running,62,476,171,12989,9.54,Low,9.4,1.9,2969,54,38.4,28.5,Stressed,Fatigued,182.8,93.54485776805251,10602,11.083333333333332,14.393837792051949
3101,52,Male,157,92,Running,46,978,125,15640,11.51,Medium,8.0,1.9,3645,70,38.4,28.5,Stressed,Energized,171.6,72.84382284382285,5750,6.25,18.226791324617412
3102,48,Other,166,102,Running,90,619,158,2473,9.89,Medium,8.0,1.9,1779,67,38.4,28.5,Tired,Energized,174.4,90.59633027522935,14220,8.253731343283583,9.955530071355758
3105,54,Other,194,98,Running,91,110,179,12453,4.81,Low,7.9,1.9,2535,89,38.4,28.5,Happy,Fatigued,170.2,105.17038777908343,16289,7.039325842696629,5.559006211180123
3111,34,Female,169,56,Running,100,896,143,3932,4.99,Medium,7.8,1.9,1604,66,38.4,28.5,Tired,Fatigued,184.2,77.63300760043431,14300,7.583333333333333,3.873887079261672
3113,53,Other,197,76,Running,71,869,81,10672,10.55,Low,8.9,1.9,1506,83,38.4,28.5,Happy,Energized,170.9,47.39613809245172,5751,3.41566265060241,7.0426655897938835
3124,49,Male,176,71,Running,61,691,141,10485,14.21,Medium,4.9,1.9,3044,76,38.4,28.5,Tired,Neutral,173.7,81.17443868739205,8601,6.49342105263158,18.909652028653134
3126,34,Male,176,74,Running,59,342,174,12069,12.45,Medium,4.6,1.9,1802,53,38.4,28.5,Neutral,Neutral,184.2,94.46254071661238,10266,11.49056603773585,19.933197151217357
3145,37,Male,154,102,Running,73,678,163,15810,3.55,Low,6.9,1.9,1792,61,38.4,28.5,Neutral,Fatigued,182.1,89.51125755079626,11899,9.352459016393443,4.352944716511325
3149,18,Male,152,82,Running,73,556,149,9557,3.9,Medium,4.5,1.9,2517,68,38.4,28.5,Neutral,Energized,195.4,76.25383828045035,10877,7.669117647058824,4.073835195804882
3158,51,Male,197,93,Running,84,915,93,4824,13.78,Medium,5.8,1.9,3860,74,38.4,28.5,Stressed,Fatigued,172.3,53.97562391178177,7812,4.398648648648649,8.854572589337533
3164,24,Male,170,59,Running,54,259,127,19734,12.53,Medium,5.4,1.9,3509,50,38.4,28.5,Neutral,Neutral,191.2,66.42259414225941,6858,8.89,15.412501937083526
3168,34,Other,155,119,Running,111,561,99,10888,8.37,Low,6.5,1.9,3760,53,38.4,28.5,Tired,Fatigued,184.2,53.74592833876222,10989,6.537735849056604,4.052733515274232
3170,39,Female,181,85,Running,55,962,85,19915,14.28,High,5.8,1.9,3511,85,38.4,28.5,Neutral,Energized,180.7,47.039291643608195,4675,3.5,12.213110630376818
3172,18,Male,186,109,Running,85,755,150,5378,1.85,Medium,5.0,1.9,2792,73,38.4,28.5,Stressed,Energized,195.4,76.7656090071648,12750,7.191780821917809,1.6707809019206457
3195,25,Male,188,83,Running,29,228,99,9912,10.84,Low,8.4,1.9,3554,57,38.4,28.5,Neutral,Neutral,190.5,51.96850393700787,2871,6.078947368421053,19.425468368178112
3197,38,Male,183,66,Running,38,762,174,11532,4.71,Medium,6.2,1.9,3813,80,38.4,28.5,Stressed,Energized,181.4,95.92061742006615,6612,7.612499999999999,11.889108106539778
3206,47,Female,187,99,Running,15,392,93,6882,14.77,High,9.7,1.9,3631,80,38.4,28.5,Happy,Fatigued,175.1,53.11250713877784,1395,4.0687500000000005,52.29811536264992
3212,54,Other,197,86,Running,57,713,108,17362,13.26,Medium,9.8,1.9,1838,82,38.4,28.5,Neutral,Fatigued,170.2,63.454759106933025,6156,4.609756097560976,14.761580802770736
3213,48,Female,193,56,Running,61,922,110,13945,8.48,Medium,5.4,1.9,2407,74,38.4,28.5,Happy,Fatigued,174.4,63.073394495412835,6710,5.202702702702703,8.76823582493608
3216,22,Male,174,59,Running,34,831,93,18997,10.47,High,7.1,1.9,3568,61,38.4,28.5,Neutral,Neutral,192.6,48.28660436137071,3162,5.336065573770491,14.869433754810336
3217,42,Other,190,103,Running,65,509,84,2371,13.19,Medium,5.7,1.9,2929,61,38.4,28.5,Stressed,Fatigued,178.6,47.03247480403135,5460,4.819672131147541,9.543974502541131
3219,56,Other,169,117,Running,41,973,97,14584,5.83,Low,6.0,1.9,3602,68,38.4,28.5,Happy,Fatigued,168.8,57.464454976303315,3977,4.99264705882353,8.171165183215813
3227,59,Female,175,68,Running,18,460,111,16776,7.46,Low,8.8,1.9,1981,89,38.4,28.5,Neutral,Neutral,166.7,66.58668266346731,1998,4.365168539325842,27.59648070385923
3229,47,Other,160,78,Running,11,608,146,15573,6.13,Low,9.8,1.9,1614,54,38.4,28.5,Neutral,Fatigued,175.1,83.38092518560822,1606,9.462962962962964,46.465915580707126
3232,44,Female,192,103,Running,31,860,147,18665,9.85,High,9.5,1.9,3752,82,38.4,28.5,Tired,Neutral,177.2,82.95711060948082,4557,6.274390243902439,26.358952887206
3242,26,Female,151,112,Running,96,718,103,19603,1.71,Low,8.3,1.9,3838,60,38.4,28.5,Stressed,Neutral,189.8,54.26765015806111,9888,6.008333333333333,0.9666425184404636
3248,34,Other,182,81,Running,35,368,131,8704,9.98,Low,9.6,1.9,2144,67,38.4,28.5,Stressed,Neutral,184.2,71.11834961997829,4585,6.843283582089553,20.278889405925238
3264,42,Male,186,70,Running,99,599,85,17408,13.05,High,9.5,1.9,2453,89,38.4,28.5,Tired,Energized,178.6,47.59238521836507,8415,3.342696629213483,6.273541687875396
3274,36,Other,187,88,Running,14,197,173,16764,2.43,High,4.2,1.9,3768,53,38.4,28.5,Tired,Energized,182.8,94.63894967177242,2422,11.424528301886792,16.426617693029073
3286,29,Female,166,88,Running,108,163,177,4978,0.77,High,10.0,1.9,2894,57,38.4,28.5,Happy,Fatigued,187.7,94.29941395844433,19116,10.868421052631579,0.6723198958148346
3287,57,Female,188,95,Running,87,185,126,8545,9.02,High,6.1,1.9,3149,78,38.4,28.5,Happy,Energized,168.1,74.95538370017847,10962,5.653846153846154,7.771236333052986
3297,18,Other,153,67,Running,63,582,119,12384,6.93,Medium,5.1,1.9,1786,53,38.4,28.5,Neutral,Fatigued,195.4,60.900716479017404,7497,7.858490566037736,6.699078812691915
3303,30,Other,171,60,Running,99,504,111,13573,4.31,High,8.1,1.9,3164,55,38.4,28.5,Tired,Fatigued,187.0,59.35828877005348,10989,7.0636363636363635,2.5841840868578836
3314,23,Male,159,56,Running,107,717,165,14023,13.34,High,5.8,1.9,3113,84,38.4,28.5,Happy,Fatigued,191.9,85.98228243877018,17655,6.875,10.71966025918873
3316,30,Male,154,114,Running,97,961,93,16624,6.4,Low,4.7,1.9,3705,66,38.4,28.5,Tired,Energized,187.0,49.73262032085562,9021,4.931818181818182,3.2813275263244943
3324,31,Female,165,61,Running,89,426,151,18224,5.16,High,10.0,1.9,3304,75,38.4,28.5,Stressed,Fatigued,186.3,81.05206655931293,13439,7.046666666666666,4.699198465686008
3334,52,Other,166,108,Running,67,714,154,6269,4.66,High,5.0,1.9,3270,80,38.4,28.5,Tired,Fatigued,171.6,89.74358974358975,10318,6.7375,6.241867585151168
3342,51,Male,165,118,Running,59,994,88,18357,2.95,Medium,7.1,1.9,3217,63,38.4,28.5,Tired,Neutral,172.3,51.073708647707484,5192,4.888888888888888,2.5536854323853744
3344,49,Other,180,56,Running,105,348,152,9058,2.0,Low,5.3,1.9,1772,51,38.4,28.5,Happy,Neutral,173.7,87.50719631548648,15960,10.431372549019608,1.6668037393425996
3348,22,Other,194,85,Running,24,707,87,12323,1.54,Medium,4.4,1.9,2990,70,38.4,28.5,Happy,Neutral,192.6,45.17133956386293,2088,4.35,2.8984942886812046
3351,54,Female,169,63,Running,99,888,175,9278,2.21,Medium,5.0,1.9,3090,60,38.4,28.5,Stressed,Neutral,170.2,102.82021151586369,17325,10.208333333333332,2.2952794691925127
3352,37,Other,177,52,Running,12,134,170,2647,2.88,Medium,4.8,1.9,3274,54,38.4,28.5,Tired,Neutral,182.1,93.35529928610654,2040,11.018518518518519,22.405271828665573
3356,46,Male,194,75,Running,13,513,104,17229,0.8,High,8.0,1.9,1890,68,38.4,28.5,Neutral,Neutral,175.8,59.15813424345847,1352,5.352941176470588,3.6405005688282137
3358,43,Male,164,98,Running,87,508,130,2945,8.46,Medium,4.8,1.9,3224,81,38.4,28.5,Stressed,Fatigued,177.9,73.07476110174255,11310,5.617283950617284,7.105890562307381
3369,20,Other,180,74,Running,54,881,111,3630,5.42,Low,6.4,1.9,3775,53,38.4,28.5,Tired,Neutral,194.0,57.21649484536082,5994,7.330188679245284,5.742840778923253
3382,50,Male,154,83,Running,41,277,150,8516,10.16,Low,7.9,1.9,3764,87,38.4,28.5,Neutral,Energized,173.0,86.70520231213872,6150,6.0344827586206895,21.485972085154376
3390,35,Male,187,75,Running,27,465,153,9246,1.79,Medium,4.6,1.9,1895,80,38.4,28.5,Stressed,Fatigued,183.5,83.37874659400545,4131,6.6937500000000005,5.527702089009991
3393,34,Other,160,105,Running,55,164,145,9594,2.5,High,4.4,1.9,2049,83,38.4,28.5,Tired,Neutral,184.2,78.71878393051031,7975,6.114457831325301,3.5781265422959234
3394,57,Male,153,73,Running,32,553,142,8371,5.54,High,6.8,1.9,1607,57,38.4,28.5,Stressed,Energized,168.1,84.4735276621059,4544,8.719298245614036,14.624479476502083
3405,22,Female,175,72,Running,14,914,164,6773,9.45,Medium,8.3,1.9,1596,55,38.4,28.5,Tired,Energized,192.6,85.15057113187954,2296,10.436363636363637,57.47663551401869
3416,56,Other,159,67,Running,71,679,175,5530,12.9,Medium,7.7,1.9,1997,55,38.4,28.5,Neutral,Fatigued,168.8,103.67298578199052,12425,11.136363636363637,18.83635938855884
3420,37,Female,152,89,Running,57,112,160,8551,14.45,Low,7.4,1.9,3650,83,38.4,28.5,Neutral,Energized,182.1,87.86381109280616,9120,6.746987951807229,22.274246847211383
3431,38,Female,181,70,Running,46,847,147,19103,3.31,High,7.6,1.9,2951,66,38.4,28.5,Neutral,Neutral,181.4,81.03638368246968,6762,7.795454545454545,5.831096304108144
3434,32,Other,165,75,Running,105,698,146,18905,7.62,Medium,7.9,1.9,2572,62,38.4,28.5,Neutral,Fatigued,185.6,78.66379310344827,15330,8.241935483870968,5.708743842364531
3442,58,Other,157,77,Running,20,781,105,1733,10.2,Medium,6.5,1.9,3205,54,38.4,28.5,Stressed,Fatigued,167.4,62.724014336917556,2100,6.805555555555555,31.98924731182795
3443,33,Male,193,53,Running,26,661,141,13989,1.01,Low,8.7,1.9,1626,86,38.4,28.5,Stressed,Fatigued,184.9,76.25743645213629,3666,5.738372093023256,2.9623081083329867
3447,44,Male,167,100,Running,40,804,139,5611,12.78,Medium,4.5,1.9,3997,88,38.4,28.5,Neutral,Fatigued,177.2,78.44243792325058,5560,5.528409090909091,25.06235891647856
3459,41,Male,178,62,Running,45,334,104,7210,0.55,Medium,4.7,1.9,3257,80,38.4,28.5,Neutral,Neutral,179.3,58.00334634690463,4680,4.55,0.7089297886843899
3468,26,Female,192,59,Running,98,746,152,19114,11.49,High,6.9,1.9,3219,54,38.4,28.5,Neutral,Neutral,189.8,80.08429926238145,14896,9.851851851851851,9.389475495150641
3478,38,Female,197,50,Running,72,716,101,17627,7.43,High,9.5,1.9,2492,63,38.4,28.5,Happy,Energized,181.4,55.67805953693495,7272,5.611111111111112,5.7456664216587034
3505,41,Male,199,86,Running,31,247,116,12416,14.24,Medium,5.5,1.9,3770,76,38.4,28.5,Neutral,Fatigued,179.3,64.69604015616285,3596,5.342105263157895,29.718439091089
3507,22,Male,183,111,Running,119,441,161,9113,12.39,Low,9.9,1.9,3736,56,38.4,28.5,Neutral,Energized,192.6,83.59293873312565,19159,10.0625,8.703500091625434
3511,37,Female,189,66,Running,64,484,144,3904,13.87,Low,8.4,1.9,2486,85,38.4,28.5,Stressed,Fatigued,182.1,79.07742998352553,9216,5.929411764705883,17.137561779242173
3519,20,Other,176,103,Running,55,500,138,19471,10.52,Low,5.7,1.9,2219,59,38.4,28.5,Happy,Energized,194.0,71.1340206185567,7590,8.186440677966102,13.605998125585755
3524,36,Male,174,78,Running,98,290,141,9328,9.5,Low,7.3,1.9,1929,77,38.4,28.5,Neutral,Energized,182.8,77.13347921225382,13818,6.409090909090909,7.477225025677665
3529,29,Male,177,61,Running,71,640,90,13540,10.65,Low,8.8,1.9,2815,85,38.4,28.5,Happy,Neutral,187.7,47.94885455514118,6390,3.7058823529411766,7.192328183271178
3535,48,Other,174,92,Running,49,818,171,11353,3.53,Medium,4.4,1.9,3360,82,38.4,28.5,Neutral,Energized,174.4,98.05045871559632,8379,7.298780487804878,7.063635087062346
3536,27,Other,150,89,Running,105,712,136,18542,9.33,High,8.3,1.9,3224,72,38.4,28.5,Tired,Neutral,189.1,71.91961924907456,14280,6.611111111111111,6.390571881846339
3539,50,Male,195,53,Running,61,688,108,9838,8.52,High,4.9,1.9,2230,88,38.4,28.5,Neutral,Neutral,173.0,62.42774566473989,6588,4.295454545454546,8.719416279730883
3540,46,Other,197,73,Running,93,268,160,5604,5.25,Medium,5.5,1.9,3203,73,38.4,28.5,Tired,Neutral,175.8,91.01251422070534,14880,7.671232876712328,5.137803222136592
3542,58,Other,189,94,Running,94,967,101,4341,6.3,Medium,9.1,1.9,2669,62,38.4,28.5,Tired,Energized,167.4,60.334528076463556,9494,5.701612903225807,4.0436970944863875
3552,48,Male,172,61,Running,46,887,158,4861,7.04,Medium,6.9,1.9,2377,73,38.4,28.5,Neutral,Energized,174.4,90.59633027522935,7268,7.575342465753425,13.865177502991623
3557,58,Female,197,76,Running,12,214,133,17949,6.32,Low,5.8,1.9,3910,61,38.4,28.5,Stressed,Neutral,167.4,79.45041816009558,1596,7.631147540983607,41.84388689765034
3561,51,Female,195,87,Running,59,436,138,14778,4.33,High,5.8,1.9,2809,54,38.4,28.5,Happy,Fatigued,172.3,80.09286128845037,8142,8.944444444444443,5.878001514898138
3566,35,Other,193,65,Running,94,721,164,9764,5.98,High,4.4,1.9,3370,74,38.4,28.5,Stressed,Neutral,183.5,89.3732970027248,15416,7.756756756756757,5.6856629369818545
3591,52,Female,174,70,Running,14,496,104,1495,2.85,High,8.5,1.9,2706,75,38.4,28.5,Stressed,Energized,171.6,60.60606060606061,1456,4.8533333333333335,12.337662337662339
3619,44,Female,193,75,Running,46,764,158,14376,9.49,Low,9.9,1.9,3007,77,38.4,28.5,Happy,Fatigued,177.2,89.16478555304741,7268,7.181818181818182,18.395082932574347
3621,49,Other,193,103,Running,34,722,93,14821,13.46,Medium,6.1,1.9,3495,73,38.4,28.5,Neutral,Fatigued,173.7,53.540587219343706,3162,4.458904109589041,21.195773646246067
3622,34,Female,163,102,Running,103,895,151,19026,9.67,High,4.8,1.9,2934,73,38.4,28.5,Neutral,Fatigued,184.2,81.97611292073833,15553,7.23972602739726,7.696203999451841
3626,53,Other,173,55,Running,74,918,110,4499,5.99,High,6.2,1.9,1955,58,38.4,28.5,Tired,Fatigued,170.9,64.36512580456407,8140,6.637931034482759,5.210095994180254
3629,48,Female,178,111,Running,72,757,89,4847,2.4,High,6.3,1.9,3765,88,38.4,28.5,Stressed,Neutral,174.4,51.03211009174312,6408,3.5397727272727275,1.7010703363914372
3630,54,Female,175,86,Running,81,745,84,7822,11.91,High,5.1,1.9,3399,75,38.4,28.5,Stressed,Energized,170.2,49.353701527614575,6804,3.9200000000000004,7.256822039430737
3631,59,Male,155,75,Running,52,356,157,5575,8.42,Low,8.2,1.9,2055,64,38.4,28.5,Tired,Neutral,166.7,94.18116376724656,8164,8.5859375,15.25010382538877
3645,36,Male,168,83,Running,41,305,88,14499,14.88,Low,6.8,1.9,3758,76,38.4,28.5,Happy,Neutral,182.8,48.14004376367615,3608,4.052631578947368,17.47131344398783
3648,39,Male,174,105,Running,78,630,114,6107,14.48,Low,7.4,1.9,3940,77,38.4,28.5,Stressed,Energized,180.7,63.08799114554511,8892,5.181818181818182,11.711719381890939
3659,49,Other,198,56,Running,88,528,145,1316,0.66,Low,6.9,1.9,3315,68,38.4,28.5,Neutral,Energized,173.7,83.47725964306277,12760,7.463235294117647,0.6260794473229707
3667,24,Female,176,100,Running,31,463,157,10453,5.52,Medium,4.3,1.9,1874,80,38.4,28.5,Happy,Neutral,191.2,82.11297071129707,4867,6.8687499999999995,14.62140639762451
3672,36,Female,174,109,Running,31,245,114,11499,12.68,Low,4.7,1.9,2202,75,38.4,28.5,Neutral,Energized,182.8,62.363238512035004,3534,5.32,25.508576268793675
3677,47,Other,191,97,Running,74,632,80,9240,7.2,Low,7.6,1.9,3365,73,38.4,28.5,Happy,Fatigued,175.1,45.68817818389492,5920,3.835616438356164,4.445336255730316
3679,57,Other,152,59,Running,63,532,90,8473,0.77,High,9.9,1.9,2288,60,38.4,28.5,Stressed,Fatigued,168.1,53.53955978584176,5670,5.25,0.6543723973825104
3682,52,Other,193,105,Running,31,339,140,16588,4.13,High,9.3,1.9,2838,69,38.4,28.5,Neutral,Fatigued,171.6,81.58508158508158,4340,7.101449275362319,10.869238288593127
3686,42,Other,190,64,Running,38,622,132,15211,10.0,Medium,8.3,1.9,3545,72,38.4,28.5,Stressed,Energized,178.6,73.90817469204927,5016,6.416666666666666,19.44951965580244
3688,47,Female,168,95,Running,34,458,161,17945,5.28,Low,8.7,1.9,1743,70,38.4,28.5,Stressed,Fatigued,175.1,91.94745859508853,5474,8.049999999999999,14.27889945241375
3695,33,Female,165,51,Running,15,608,177,11305,8.93,Low,8.5,1.9,2166,62,38.4,28.5,Tired,Neutral,184.9,95.7274202271498,2655,9.991935483870968,56.98972417522985
3709,27,Other,156,63,Running,72,841,108,13961,14.66,Medium,9.7,1.9,2385,61,38.4,28.5,Happy,Energized,189.1,57.112638815441564,7776,6.19672131147541,11.62876784769963
3711,27,Male,184,59,Running,13,806,177,15897,1.54,Low,8.8,1.9,2775,51,38.4,28.5,Happy,Energized,189.1,93.60126916975146,2301,12.147058823529413,11.088150347801328
3713,43,Female,174,89,Running,13,664,131,17877,4.54,Medium,6.9,1.9,2118,67,38.4,28.5,Tired,Energized,177.9,73.63687464867903,1703,6.843283582089553,25.716262377307906
3716,52,Male,176,52,Running,71,661,135,9068,12.63,High,8.0,1.9,2378,70,38.4,28.5,Stressed,Neutral,171.6,78.67132867132868,9585,6.75,13.994632128434947
3730,24,Other,154,119,Running,65,865,148,15800,4.51,Medium,8.0,1.9,3153,83,38.4,28.5,Happy,Fatigued,191.2,77.40585774058579,9620,6.240963855421686,5.370775667846798
3733,51,Female,176,96,Running,103,188,157,2275,3.57,High,8.5,1.9,2269,75,38.4,28.5,Stressed,Fatigued,172.3,91.12013929193267,16171,7.326666666666666,3.1582417210893166
3743,56,Female,163,101,Running,86,481,119,13594,7.75,Medium,7.4,1.9,3887,83,38.4,28.5,Stressed,Fatigued,168.8,70.49763033175354,10234,5.018072289156627,6.352984128733604
3747,39,Female,198,64,Running,69,921,123,18331,5.6,Medium,8.5,1.9,2131,88,38.4,28.5,Happy,Neutral,180.7,68.06862202545656,8487,4.892045454545454,5.524409903515315
3750,24,Male,161,60,Running,99,732,132,13830,2.84,High,6.2,1.9,2573,82,38.4,28.5,Happy,Neutral,191.2,69.0376569037657,13068,5.634146341463415,1.9804741980474199
3764,29,Male,174,55,Running,96,868,177,16518,10.52,High,9.6,1.9,3179,55,38.4,28.5,Neutral,Energized,187.7,94.29941395844433,16992,11.263636363636364,10.33364411294619
3767,26,Female,152,82,Running,73,650,102,1537,6.93,Low,7.7,1.9,2815,74,38.4,28.5,Tired,Fatigued,189.8,53.74077976817703,7446,4.824324324324324,5.10169320265023
3775,39,Male,173,73,Running,13,321,109,4915,1.34,Low,9.2,1.9,2308,59,38.4,28.5,Tired,Fatigued,180.7,60.32097399003874,1417,6.466101694915254,6.217700395896301
3782,51,Male,190,91,Running,59,189,145,6067,5.03,High,5.9,1.9,1818,83,38.4,28.5,Stressed,Neutral,172.3,84.15554265815437,8555,6.114457831325301,7.174616602890111
3785,21,Female,181,57,Running,97,318,96,6167,11.97,High,9.7,1.9,3358,83,38.4,28.5,Happy,Energized,193.3,49.66373512674599,9312,4.048192771084337,6.128607314094325
3786,24,Male,157,105,Running,84,839,147,1005,9.54,Medium,8.6,1.9,2556,89,38.4,28.5,Stressed,Energized,191.2,76.88284518828452,12348,5.780898876404494,8.731694560669455
3791,21,Other,193,104,Running,87,170,128,17657,5.93,Medium,4.1,1.9,3096,64,38.4,28.5,Happy,Neutral,193.3,66.21831350232799,11136,7.0,4.513501138721896
3796,19,Female,195,113,Running,119,244,102,3793,4.83,High,5.6,1.9,3387,81,38.4,28.5,Tired,Fatigued,194.7,52.38828967642527,12138,4.407407407407407,2.126348228043143
