User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
2340,18,Male,155,66,Yoga,71,261,176,3719,9.79,Medium,8.1,1.9,2749,53,38.4,28.5,Stressed,Energized,195.4,90.07164790174002,12496,11.622641509433963,12.419738492366687
2346,58,Other,179,98,Yoga,70,209,138,1611,4.48,Medium,9.1,1.9,2463,77,38.4,28.5,Tired,Neutral,167.4,82.43727598566308,9660,6.2727272727272725,5.275985663082437
2350,41,Male,195,72,Yoga,35,728,168,19908,4.1,High,5.3,1.9,3442,86,38.4,28.5,Happy,Fatigued,179.3,93.69771332961517,5880,6.837209302325581,10.97601784718349
2353,21,Male,152,68,Yoga,36,209,113,16461,6.88,Medium,9.4,1.9,2751,86,38.4,28.5,Neutral,Neutral,193.3,58.458354888773925,4068,4.598837209302325,11.172041156521239
2361,33,Other,171,64,Yoga,16,277,148,7795,4.35,High,7.3,1.9,1643,64,38.4,28.5,Happy,Energized,184.9,80.04326663061114,2368,8.09375,21.761763115197404
2362,49,Other,186,68,Yoga,56,905,178,16286,14.5,Medium,4.0,1.9,1917,68,38.4,28.5,Tired,Neutral,173.7,102.475532527346,9968,9.161764705882353,26.533843243687805
2364,20,Female,178,88,Yoga,108,452,107,12902,5.01,High,6.5,1.9,1534,89,38.4,28.5,Tired,Fatigued,194.0,55.154639175257735,11556,4.2078651685393265,2.558562428407789
2367,27,Male,174,118,Yoga,89,857,143,13265,11.32,Medium,7.9,1.9,3283,89,38.4,28.5,Happy,Fatigued,189.1,75.62136435748282,12727,5.623595505617978,9.618357803670849
2370,58,Female,195,100,Yoga,50,614,136,5866,11.51,High,6.4,1.9,1625,61,38.4,28.5,Happy,Fatigued,167.4,81.24253285543608,6800,7.803278688524589,18.702031063321385
2375,55,Male,177,109,Yoga,116,837,118,12820,9.11,Medium,6.6,1.9,2811,58,38.4,28.5,Happy,Energized,169.5,69.6165191740413,13688,7.120689655172413,5.467297324788933
2376,58,Other,154,104,Yoga,69,126,152,8010,3.76,High,5.6,1.9,2396,51,38.4,28.5,Happy,Neutral,167.4,90.80047789725208,10488,10.431372549019608,4.947968070922722
2404,36,Male,156,78,Yoga,29,864,103,10923,14.24,High,5.6,1.9,3123,50,38.4,28.5,Neutral,Energized,182.8,56.345733041575485,2987,7.21,27.667697879725345
2414,46,Female,192,95,Yoga,104,658,80,2211,1.99,Medium,8.2,1.9,3721,79,38.4,28.5,Stressed,Energized,175.8,45.50625711035267,8320,3.5443037974683547,0.8707447274000175
2416,20,Female,158,106,Yoga,11,388,149,8310,13.28,High,4.3,1.9,3600,73,38.4,28.5,Happy,Energized,194.0,76.80412371134021,1639,7.1438356164383565,92.72352389878164
2419,30,Female,194,67,Yoga,103,388,86,8343,13.61,Low,4.1,1.9,3824,85,38.4,28.5,Tired,Neutral,187.0,45.98930481283423,8858,3.541176470588235,6.076839208763823
2420,32,Female,156,95,Yoga,110,429,150,14925,14.87,Medium,9.5,1.9,3433,79,38.4,28.5,Tired,Energized,185.6,80.81896551724138,16500,6.6455696202531644,10.925254702194357
2425,53,Other,180,50,Yoga,87,490,150,11800,1.22,Medium,4.2,1.9,3145,60,38.4,28.5,Stressed,Energized,170.9,87.77062609713282,13050,8.75,1.2308064809023223
2428,26,Other,160,63,Yoga,38,547,142,9678,6.96,High,9.4,1.9,3087,82,38.4,28.5,Stressed,Neutral,189.8,74.81559536354057,5396,6.060975609756097,13.703066940269537
2440,43,Other,179,103,Yoga,13,474,125,11982,13.68,High,9.9,1.9,3895,65,38.4,28.5,Happy,Energized,177.9,70.26419336706014,1625,6.730769230769231,73.93955117395252
2448,46,Male,198,58,Yoga,18,578,95,17045,10.77,Medium,8.2,1.9,2057,81,38.4,28.5,Neutral,Energized,175.8,54.0386803185438,1710,4.104938271604938,32.33314372392871
2459,22,Male,168,75,Yoga,47,903,165,2378,12.5,Low,7.8,1.9,3306,83,38.4,28.5,Tired,Neutral,192.6,85.66978193146417,7755,6.957831325301205,22.784516471134086
2464,57,Other,199,71,Yoga,91,147,177,15937,11.71,High,6.4,1.9,1751,60,38.4,28.5,Happy,Energized,168.1,105.29446757882212,16107,10.325000000000001,13.549430937890188
2466,52,Male,176,96,Yoga,91,312,159,8100,12.76,Medium,5.1,1.9,2020,73,38.4,28.5,Neutral,Fatigued,171.6,92.65734265734265,14469,7.623287671232876,12.992392223161453
2471,42,Female,155,91,Yoga,83,720,118,7139,4.79,Low,5.1,1.9,2349,70,38.4,28.5,Happy,Neutral,178.6,66.06942889137738,9794,5.9,3.812922462526478
2488,42,Other,183,96,Yoga,19,453,158,3724,2.31,High,4.6,1.9,1864,86,38.4,28.5,Happy,Neutral,178.6,88.46584546472565,3002,6.430232558139535,10.75558436965875
2520,32,Female,150,62,Yoga,105,536,82,7057,9.68,Medium,7.3,1.9,1760,68,38.4,28.5,Happy,Neutral,185.6,44.181034482758626,8610,4.220588235294118,4.073070607553366
2532,22,Male,171,99,Yoga,92,626,90,7142,4.69,Low,4.2,1.9,1961,69,38.4,28.5,Stressed,Energized,192.6,46.728971962616825,8280,4.565217391304348,2.3821617228768797
2535,23,Other,181,57,Yoga,59,401,127,1884,9.78,Low,7.4,1.9,1834,54,38.4,28.5,Neutral,Fatigued,191.9,66.1803022407504,7493,8.231481481481481,10.970226371432862
2537,54,Other,170,66,Yoga,88,997,177,17167,14.33,High,7.3,1.9,3792,81,38.4,28.5,Happy,Fatigued,170.2,103.99529964747356,15576,7.648148148148148,16.934689135776093
2541,59,Male,193,107,Yoga,90,933,143,2206,6.72,Medium,8.7,1.9,2479,54,38.4,28.5,Neutral,Neutral,166.7,85.78284343131374,12870,9.268518518518519,6.405118976204758
2543,52,Other,151,72,Yoga,38,955,121,8786,7.03,Medium,9.0,1.9,1681,62,38.4,28.5,Happy,Energized,171.6,70.51282051282051,4598,6.830645161290323,13.044871794871796
2549,30,Male,169,63,Yoga,82,469,151,19097,9.2,Low,4.4,1.9,1505,88,38.4,28.5,Stressed,Neutral,187.0,80.74866310160428,12382,6.005681818181818,9.05960610408243
2558,18,Other,150,61,Yoga,31,429,81,4178,0.54,High,7.3,1.9,3046,53,38.4,28.5,Stressed,Fatigued,195.4,41.453428863868986,2511,5.349056603773585,0.7220919866609437
2562,42,Male,157,105,Yoga,38,857,119,18933,14.27,Medium,6.6,1.9,1670,62,38.4,28.5,Stressed,Energized,178.6,66.62933930571108,4522,6.717741935483871,25.02107031296045
2564,51,Male,168,60,Yoga,87,504,166,2009,1.45,Low,7.0,1.9,2997,75,38.4,28.5,Tired,Energized,172.3,96.34358676726639,14442,7.746666666666667,1.6057264461211065
2566,43,Female,153,99,Yoga,16,962,141,15030,13.34,Medium,8.7,1.9,3614,65,38.4,28.5,Tired,Neutral,177.9,79.25801011804384,2256,7.592307692307692,66.08136593591905
2568,20,Male,197,58,Yoga,110,178,176,1861,14.49,Medium,8.2,1.9,1507,83,38.4,28.5,Tired,Energized,194.0,90.72164948453609,19360,7.421686746987953,11.950515463917528
2573,26,Male,192,57,Yoga,63,448,154,5303,1.28,Low,7.9,1.9,2246,69,38.4,28.5,Tired,Fatigued,189.8,81.13804004214963,9702,7.811594202898551,1.6485189087928813
2579,37,Female,159,87,Yoga,69,106,172,3635,2.2,Medium,8.3,1.9,2071,52,38.4,28.5,Happy,Energized,182.1,94.45359692476661,11868,11.576923076923077,3.011563959920095
2590,30,Female,181,116,Yoga,80,426,159,16616,8.64,High,7.9,1.9,2762,64,38.4,28.5,Tired,Energized,187.0,85.02673796791443,12720,8.6953125,9.18288770053476
2607,18,Other,187,113,Yoga,40,441,111,5829,6.47,Medium,4.1,1.9,1884,61,38.4,28.5,Happy,Neutral,195.4,56.80655066530195,4440,6.368852459016393,9.18845957011259
2609,38,Female,186,55,Yoga,67,812,85,6876,8.43,Low,4.3,1.9,1993,64,38.4,28.5,Neutral,Energized,181.4,46.85777287761852,5695,4.6484375,5.895686945646628
2610,42,Female,151,71,Yoga,52,981,161,18588,13.29,High,9.9,1.9,2041,82,38.4,28.5,Happy,Neutral,178.6,90.14557670772678,8372,6.871951219512195,23.03912912395555
2611,36,Other,181,110,Yoga,15,969,169,4276,3.63,Low,7.5,1.9,3614,51,38.4,28.5,Stressed,Fatigued,182.8,92.4507658643326,2535,11.598039215686276,22.373085339168487
2614,35,Female,188,58,Yoga,82,569,87,2015,10.62,Low,5.1,1.9,2071,87,38.4,28.5,Neutral,Energized,183.5,47.41144414168937,7134,3.5,6.140360204691965
2622,24,Other,195,75,Yoga,36,460,106,5552,6.57,High,6.7,1.9,2169,85,38.4,28.5,Tired,Fatigued,191.2,55.43933054393306,3816,4.364705882352942,10.117677824267783
2626,18,Female,195,54,Yoga,60,755,86,12145,8.79,High,4.9,1.9,3600,55,38.4,28.5,Tired,Neutral,195.4,44.01228249744115,5160,5.472727272727273,6.447799385875128
2634,43,Other,161,51,Yoga,81,200,82,10073,10.04,High,7.1,1.9,2247,81,38.4,28.5,Tired,Fatigued,177.9,46.093310848791454,6642,3.54320987654321,5.713294332368718
2649,47,Female,186,99,Yoga,35,603,140,10865,14.25,High,6.3,1.9,2295,77,38.4,28.5,Neutral,Fatigued,175.1,79.9543118218161,4900,6.363636363636363,32.55282695602513
2654,26,Female,176,70,Yoga,12,168,135,15672,9.01,Medium,8.7,1.9,2970,84,38.4,28.5,Tired,Energized,189.8,71.12750263435194,1620,5.625,53.40489989462591
2668,46,Other,198,86,Yoga,53,378,125,4424,4.06,Medium,5.2,1.9,3159,59,38.4,28.5,Stressed,Fatigued,175.8,71.10352673492605,6625,7.415254237288136,5.446798463090561
2672,40,Male,192,71,Yoga,85,605,110,11843,14.5,Medium,5.2,1.9,3022,71,38.4,28.5,Neutral,Energized,180.0,61.111111111111114,9350,5.422535211267605,10.42483660130719
2673,42,Other,181,57,Yoga,102,796,140,1286,9.17,High,6.3,1.9,1595,87,38.4,28.5,Neutral,Fatigued,178.6,78.38745800671893,14280,5.6321839080459775,7.047186175702084
2675,31,Male,182,110,Yoga,89,978,123,3733,3.06,High,8.2,1.9,3693,73,38.4,28.5,Neutral,Neutral,186.3,66.02254428341384,10947,5.897260273972603,2.269988601205015
2677,53,Other,169,88,Yoga,69,977,143,14207,14.37,Low,7.4,1.9,1876,81,38.4,28.5,Happy,Energized,170.9,83.6746635459333,9867,6.179012345679013,17.426158190653062
2694,55,Male,168,59,Yoga,88,494,88,5806,10.96,Low,6.8,1.9,3104,72,38.4,28.5,Tired,Neutral,169.5,51.91740412979351,7744,4.277777777777779,6.466076696165192
2707,38,Other,193,76,Yoga,11,584,167,14840,4.18,Medium,5.1,1.9,3952,74,38.4,28.5,Tired,Neutral,181.4,92.0617420066152,1837,7.898648648648648,34.98346196251378
2715,35,Female,154,86,Yoga,11,828,167,15568,7.74,Low,6.0,1.9,2458,72,38.4,28.5,Happy,Neutral,183.5,91.00817438692098,1837,8.118055555555557,64.03666088679712
2719,57,Other,193,86,Yoga,26,182,95,2635,11.52,Medium,10.0,1.9,3474,73,38.4,28.5,Happy,Energized,168.1,56.51397977394408,2470,4.554794520547945,25.04004026907061
2722,38,Female,198,54,Yoga,54,246,94,10706,10.89,Medium,8.8,1.9,3277,67,38.4,28.5,Stressed,Neutral,181.4,51.81918412348401,5076,4.91044776119403,10.450202131569275
2727,53,Female,181,107,Yoga,82,498,135,7225,11.77,Low,6.5,1.9,1622,59,38.4,28.5,Tired,Energized,170.9,78.99356348741954,11070,8.008474576271187,11.338466368864974
2729,51,Male,199,93,Yoga,69,523,136,5330,9.63,Medium,4.8,1.9,2595,79,38.4,28.5,Neutral,Neutral,172.3,78.93209518282066,9384,6.025316455696203,11.016175023341493
2732,34,Other,194,95,Yoga,36,585,134,6695,11.48,Medium,9.7,1.9,1912,65,38.4,28.5,Tired,Fatigued,184.2,72.74701411509228,4824,7.215384615384615,23.198214501146097
2745,53,Other,160,60,Yoga,85,122,132,9610,1.06,Medium,6.0,1.9,2438,83,38.4,28.5,Happy,Fatigued,170.9,77.23815096547688,11220,5.566265060240964,0.963205176745947
2747,33,Other,153,81,Yoga,57,308,115,4681,12.55,Medium,8.3,1.9,3896,85,38.4,28.5,Neutral,Energized,184.9,62.19578150351541,6555,4.735294117647059,13.693983471388043
2748,22,Female,164,71,Yoga,117,836,150,16537,11.6,High,5.3,1.9,1942,87,38.4,28.5,Happy,Fatigued,192.6,77.88161993769471,17550,6.0344827586206895,7.721596506643237
2754,32,Other,160,60,Yoga,80,987,120,9525,8.03,High,9.6,1.9,2670,50,38.4,28.5,Neutral,Fatigued,185.6,64.65517241379311,9600,8.4,6.489762931034482
2756,34,Other,189,117,Yoga,18,928,173,18733,5.88,High,4.1,1.9,2830,59,38.4,28.5,Tired,Neutral,184.2,93.91965255157439,3114,10.26271186440678,30.6804198335143
2763,40,Male,153,116,Yoga,74,733,128,7739,14.82,Low,6.9,1.9,3603,67,38.4,28.5,Tired,Fatigued,180.0,71.11111111111111,9472,6.686567164179104,14.241441441441443
2765,52,Male,179,87,Yoga,112,740,95,3790,6.29,Low,4.3,1.9,3230,71,38.4,28.5,Tired,Energized,171.6,55.36130536130537,10640,4.683098591549296,3.1091304528804535
2772,28,Male,167,88,Yoga,36,465,176,2378,13.24,Low,5.0,1.9,1675,50,38.4,28.5,Tired,Fatigued,188.4,93.41825902335457,6336,12.32,34.35715970747818
2774,35,Female,164,90,Yoga,70,444,104,1673,10.33,Medium,6.6,1.9,2934,52,38.4,28.5,Tired,Energized,183.5,56.675749318801095,7280,7.0,8.363721292331649
2776,35,Other,184,54,Yoga,10,621,80,11283,1.68,Low,8.6,1.9,3563,86,38.4,28.5,Neutral,Neutral,183.5,43.596730245231605,800,3.255813953488372,7.324250681198909
2781,54,Other,161,115,Yoga,65,384,171,17288,5.44,High,8.3,1.9,2537,77,38.4,28.5,Tired,Energized,170.2,100.47003525264395,11115,7.772727272727273,8.408569104221279
2787,59,Other,185,57,Yoga,111,995,97,1917,3.04,High,6.2,1.9,2558,61,38.4,28.5,Happy,Fatigued,166.7,58.18836232753449,10767,5.565573770491803,1.5936272205018456
2788,20,Other,167,89,Yoga,86,268,143,6440,8.35,Medium,4.9,1.9,2288,50,38.4,28.5,Happy,Fatigued,194.0,73.71134020618557,12298,10.01,7.156856868856389
2793,53,Other,172,94,Yoga,101,326,171,2380,6.81,High,7.7,1.9,1867,50,38.4,28.5,Happy,Energized,170.9,100.05851375073142,17271,11.969999999999999,6.746519590519614
2809,55,Female,184,55,Yoga,44,764,109,3186,10.86,Medium,4.5,1.9,1876,59,38.4,28.5,Stressed,Fatigued,169.5,64.30678466076697,4796,6.466101694915254,15.872083668543844
2813,34,Female,173,91,Yoga,10,235,122,16003,6.42,Medium,7.2,1.9,1695,72,38.4,28.5,Happy,Fatigued,184.2,66.23235613463628,1220,5.930555555555555,42.52117263843649
2816,56,Female,157,117,Yoga,93,235,81,10596,7.85,Medium,4.2,1.9,2475,68,38.4,28.5,Stressed,Fatigued,168.8,47.985781990521325,7533,4.169117647058823,4.0504127809203485
2823,39,Female,158,110,Yoga,62,779,128,13012,4.64,High,8.1,1.9,1526,84,38.4,28.5,Neutral,Energized,180.7,70.83563918096293,7936,5.333333333333333,5.301247835478515
2846,28,Other,180,87,Yoga,52,129,122,15753,14.58,Low,6.0,1.9,2497,83,38.4,28.5,Neutral,Fatigued,188.4,64.75583864118896,6344,5.144578313253012,18.156540911317983
2851,25,Other,166,69,Yoga,102,494,148,7943,9.92,High,8.3,1.9,1921,89,38.4,28.5,Happy,Energized,190.5,77.69028871391076,15096,5.820224719101124,7.555761412176419
2854,37,Female,155,60,Yoga,51,117,132,1321,7.27,Medium,8.4,1.9,1542,75,38.4,28.5,Neutral,Fatigued,182.1,72.48764415156508,6732,6.16,10.333042607487807
2855,35,Male,183,82,Yoga,10,895,141,5007,7.59,High,9.3,1.9,2109,50,38.4,28.5,Neutral,Fatigued,183.5,76.83923705722071,1410,9.87,58.32098092643052
2861,56,Other,172,88,Yoga,103,727,131,4975,9.09,High,8.2,1.9,3232,57,38.4,28.5,Tired,Neutral,168.8,77.60663507109004,13493,8.043859649122806,6.8489739106428
2862,48,Other,175,112,Yoga,71,925,136,7020,2.38,Low,5.5,1.9,3274,58,38.4,28.5,Neutral,Neutral,174.4,77.98165137614679,9656,8.206896551724137,2.614032820777878
2875,53,Male,158,78,Yoga,46,494,178,8653,8.05,High,4.5,1.9,1734,58,38.4,28.5,Neutral,Neutral,170.9,104.15447630193096,8188,10.741379310344827,18.227033352837918
2882,59,Female,198,68,Yoga,96,735,138,5665,2.59,Medium,8.1,1.9,3640,88,38.4,28.5,Happy,Fatigued,166.7,82.78344331133773,13248,5.488636363636363,2.2334283143371327
2889,57,Female,151,54,Yoga,108,626,122,12905,13.82,Low,4.5,1.9,2908,59,38.4,28.5,Neutral,Fatigued,168.1,72.57584770969662,13176,7.23728813559322,9.287020512481549
2891,34,Other,151,57,Yoga,17,570,141,10627,7.94,Low,8.3,1.9,1834,83,38.4,28.5,Tired,Fatigued,184.2,76.54723127035831,2397,5.945783132530121,35.752059781567354
2893,22,Female,159,119,Yoga,43,983,128,8645,14.27,Medium,7.7,1.9,3992,72,38.4,28.5,Tired,Energized,192.6,66.45898234683281,5504,6.222222222222221,22.055108792774515
2896,27,Male,179,99,Yoga,71,845,175,16648,3.41,Low,4.7,1.9,3530,72,38.4,28.5,Neutral,Energized,189.1,92.54362771020624,12425,8.506944444444443,4.444700992842299
2903,27,Female,164,78,Yoga,34,748,117,14816,11.02,Low,7.1,1.9,2829,56,38.4,28.5,Neutral,Energized,189.1,61.872025383395034,3978,7.3125,20.0538152860298
2908,56,Male,154,55,Yoga,13,264,155,14937,2.4,High,5.8,1.9,1914,70,38.4,28.5,Happy,Fatigued,168.8,91.82464454976302,2015,7.75,16.95224207072548
2909,38,Other,186,56,Yoga,41,578,177,14273,1.54,Medium,6.0,1.9,2198,68,38.4,28.5,Neutral,Energized,181.4,97.57442116868798,7257,9.11029411764706,3.664990453653158
2912,53,Other,156,79,Yoga,93,885,170,17615,4.91,High,7.9,1.9,2353,56,38.4,28.5,Stressed,Fatigued,170.9,99.4733762434172,15810,10.625,5.2517664231739625
2916,25,Other,153,63,Yoga,117,788,134,3690,13.22,High,8.0,1.9,3072,54,38.4,28.5,Stressed,Energized,190.5,70.34120734908137,15678,8.685185185185185,7.947955223545776
2918,19,Other,151,74,Yoga,67,319,135,10632,8.11,Medium,6.1,1.9,2623,78,38.4,28.5,Happy,Fatigued,194.7,69.33744221879815,9045,6.057692307692308,8.392935170066462
2930,54,Female,185,75,Yoga,46,646,134,2720,7.87,High,7.2,1.9,3110,54,38.4,28.5,Stressed,Neutral,170.2,78.73090481786134,6164,8.685185185185185,13.469830889490625
2937,28,Female,167,50,Yoga,102,680,106,18009,6.44,Low,8.8,1.9,1692,70,38.4,28.5,Happy,Neutral,188.4,56.26326963906582,10812,5.3,3.5523083968194498
2945,57,Other,173,113,Yoga,84,289,125,18458,8.88,Low,6.7,1.9,3017,84,38.4,28.5,Tired,Fatigued,168.1,74.360499702558,10500,5.208333333333334,7.8609671114132755
2946,56,Male,151,105,Yoga,93,221,144,2720,1.41,High,6.6,1.9,2502,71,38.4,28.5,Happy,Neutral,168.8,85.30805687203791,13392,7.098591549295774,1.2933802170921875
2947,42,Male,172,117,Yoga,100,239,179,9104,10.89,Low,6.6,1.9,1529,72,38.4,28.5,Happy,Fatigued,178.6,100.22396416573349,17900,8.70138888888889,10.914389697648378
2954,41,Female,174,70,Yoga,21,410,154,13364,5.62,High,7.1,1.9,3680,66,38.4,28.5,Neutral,Neutral,179.3,85.88957055214723,3234,8.166666666666668,22.98568507157464
2955,47,Male,167,99,Yoga,118,599,93,10904,1.79,High,8.0,1.9,3070,82,38.4,28.5,Happy,Fatigued,175.1,53.11250713877784,10974,3.969512195121951,0.8056897269356978
2958,25,Female,151,114,Yoga,118,947,88,6311,11.27,Low,5.6,1.9,1899,88,38.4,28.5,Happy,Fatigued,190.5,46.194225721784775,10384,3.5,4.411940032919613
2971,19,Other,156,56,Yoga,115,438,167,2214,0.66,High,4.8,1.9,3415,76,38.4,28.5,Happy,Energized,194.7,85.77298407806883,19205,7.69078947368421,0.492262343404569
2974,21,Other,168,87,Yoga,45,474,84,12556,1.43,High,5.1,1.9,3221,60,38.4,28.5,Neutral,Neutral,193.3,43.455768235902745,3780,4.8999999999999995,1.3809277461631315
2977,33,Female,171,116,Yoga,23,955,157,2659,7.43,Low,5.4,1.9,1800,72,38.4,28.5,Happy,Energized,184.9,84.91076257436451,3611,7.631944444444444,27.42986808380558
2979,37,Female,186,80,Yoga,94,960,123,12346,8.33,Low,8.4,1.9,1534,69,38.4,28.5,Tired,Fatigued,182.1,67.54530477759472,11562,6.239130434782608,5.985663710610257
2981,19,Other,154,81,Yoga,91,436,133,13220,2.02,Low,9.9,1.9,1667,63,38.4,28.5,Neutral,Fatigued,194.7,68.31022085259374,12103,7.388888888888889,1.516336770574059
2986,21,Other,166,98,Yoga,26,460,81,17361,9.67,Medium,8.5,1.9,3377,51,38.4,28.5,Happy,Neutral,193.3,41.90377651319193,2106,5.5588235294117645,15.584981495483305
2992,20,Male,189,56,Yoga,52,573,115,4733,11.86,Medium,8.0,1.9,2513,75,38.4,28.5,Neutral,Fatigued,194.0,59.27835051546392,5980,5.366666666666667,13.520023790642348
2996,48,Male,158,62,Yoga,58,782,119,17290,6.2,High,7.5,1.9,2128,68,38.4,28.5,Tired,Neutral,174.4,68.23394495412843,6902,6.125,7.29397342613097
2999,51,Male,190,96,Yoga,53,496,158,18803,5.22,Low,9.8,1.9,3831,79,38.4,28.5,Tired,Energized,172.3,91.70052234474753,8374,7.0,9.031636351690228
3002,31,Other,185,80,Yoga,75,324,135,19626,6.92,Medium,5.8,1.9,2845,69,38.4,28.5,Happy,Fatigued,186.3,72.46376811594203,10125,6.8478260869565215,6.685990338164252
3003,55,Male,168,80,Yoga,62,976,137,2077,8.83,Medium,7.4,1.9,2082,82,38.4,28.5,Happy,Energized,169.5,80.8259587020649,8494,5.847560975609756,11.511180892568275
3005,51,Female,160,63,Yoga,47,370,103,14785,3.5,High,8.1,1.9,3110,58,38.4,28.5,Neutral,Energized,172.3,59.77945443993035,4841,6.2155172413793105,4.451661500845876
3007,24,Female,198,114,Yoga,20,797,155,13472,7.95,Medium,7.1,1.9,2462,71,38.4,28.5,Stressed,Energized,191.2,81.06694560669456,3100,7.640845070422536,32.22411087866109
3008,43,Male,196,118,Yoga,66,983,120,4468,6.74,High,8.6,1.9,2464,65,38.4,28.5,Neutral,Neutral,177.9,67.45362563237774,7920,6.461538461538462,6.888446011548878
3015,19,Female,153,101,Yoga,109,836,116,9280,8.23,Low,5.0,1.9,2874,66,38.4,28.5,Happy,Neutral,194.7,59.578839239856194,12644,6.151515151515151,4.498475660036848
3016,38,Male,186,103,Yoga,28,942,166,19748,1.32,Medium,4.6,1.9,3357,86,38.4,28.5,Tired,Energized,181.4,91.51047409040794,4648,6.7558139534883725,4.314065207119232
3027,41,Male,181,64,Yoga,109,900,162,17229,8.96,Low,9.0,1.9,2420,61,38.4,28.5,Neutral,Energized,179.3,90.35136642498604,17658,9.295081967213115,7.427048102457568
3039,28,Male,192,75,Yoga,29,870,135,6807,4.82,Low,7.0,1.9,2584,78,38.4,28.5,Tired,Energized,188.4,71.656050955414,3915,6.057692307692308,11.909729848451569
3043,45,Female,188,80,Yoga,112,457,130,9381,13.47,Low,5.1,1.9,3770,81,38.4,28.5,Happy,Energized,176.5,73.65439093484419,14560,5.617283950617284,8.858255766895994
3051,48,Other,177,119,Yoga,110,921,123,8603,4.19,Low,4.5,1.9,1928,59,38.4,28.5,Neutral,Energized,174.4,70.52752293577981,13530,7.296610169491526,2.686457464553795
3056,46,Female,197,71,Yoga,107,179,125,5836,7.49,High,9.0,1.9,2729,51,38.4,28.5,Neutral,Neutral,175.8,71.10352673492605,13375,8.57843137254902,4.977246871444824
3058,40,Male,153,97,Yoga,44,408,106,17041,3.3,High,7.9,1.9,2346,74,38.4,28.5,Tired,Neutral,180.0,58.88888888888889,4664,5.013513513513514,4.416666666666667
3064,57,Male,150,51,Yoga,78,611,153,14554,7.86,Medium,6.3,1.9,3170,86,38.4,28.5,Stressed,Energized,168.1,91.01725163593099,11934,6.226744186046512,9.171738434082277
3067,37,Female,167,70,Yoga,105,360,85,6614,1.82,Medium,4.1,1.9,3117,60,38.4,28.5,Happy,Energized,182.1,46.67764964305327,8925,4.958333333333334,0.80907926047959
3072,34,Other,169,116,Yoga,35,851,83,14985,4.18,Low,8.2,1.9,2702,71,38.4,28.5,Happy,Neutral,184.2,45.05971769815418,2905,4.091549295774648,5.381417713665271
3073,19,Other,156,79,Yoga,64,971,178,19298,11.84,Low,8.8,1.9,1624,64,38.4,28.5,Tired,Energized,194.7,91.42270159219312,11392,9.734375,16.913199794555727
3082,24,Female,162,62,Yoga,13,497,101,4355,5.11,Medium,4.5,1.9,3422,65,38.4,28.5,Happy,Fatigued,191.2,52.82426778242678,1313,5.438461538461539,20.764000643707757
3086,33,Male,196,54,Yoga,13,670,111,3517,5.25,High,6.3,1.9,2348,66,38.4,28.5,Stressed,Fatigued,184.9,60.03244997295836,1443,5.886363636363637,24.243874027540876
3093,56,Male,186,84,Yoga,64,863,146,6367,6.64,Low,6.5,1.9,1604,61,38.4,28.5,Tired,Energized,168.8,86.49289099526067,9344,8.37704918032787,8.973637440758294
3097,40,Male,199,64,Yoga,109,719,136,3369,3.59,High,9.8,1.9,1845,58,38.4,28.5,Neutral,Fatigued,180.0,75.55555555555556,14824,8.206896551724137,2.4884811416921506
3119,31,Female,150,79,Yoga,104,213,129,1017,8.54,High,7.5,1.9,2674,59,38.4,28.5,Happy,Fatigued,186.3,69.24315619967794,13416,7.6525423728813555,5.685928403319707
3121,44,Male,161,87,Yoga,34,313,110,16237,9.67,High,7.8,1.9,2438,53,38.4,28.5,Happy,Energized,177.2,62.076749435665924,3740,7.264150943396226,17.65535785420263
3125,59,Other,164,104,Yoga,43,597,95,5558,8.85,Medium,6.3,1.9,2880,68,38.4,28.5,Neutral,Fatigued,166.7,56.9886022795441,4085,4.889705882352941,11.729049538929424
3131,47,Male,154,107,Yoga,88,486,84,5110,8.56,High,8.1,1.9,1822,60,38.4,28.5,Neutral,Neutral,175.1,47.972587093089665,7392,4.8999999999999995,4.666424380873267
3135,24,Female,174,100,Yoga,94,833,102,15554,10.1,Medium,8.8,1.9,3905,68,38.4,28.5,Stressed,Energized,191.2,53.34728033472803,9588,5.25,5.731995014688862
3137,55,Female,160,95,Yoga,66,927,91,3923,8.86,Low,4.0,1.9,2919,59,38.4,28.5,Tired,Fatigued,169.5,53.687315634218294,6006,5.398305084745763,7.207115401805667
3141,51,Other,180,90,Yoga,110,616,89,8009,14.28,High,7.9,1.9,2539,82,38.4,28.5,Tired,Fatigued,172.3,51.65409170052234,9790,3.798780487804878,6.705640268031446
3142,51,Male,184,72,Yoga,47,799,132,2790,5.7,Low,7.1,1.9,2983,66,38.4,28.5,Stressed,Fatigued,172.3,76.61056297156122,6204,7.0,9.291068275274446
3144,48,Other,167,106,Yoga,23,333,175,18109,11.35,Medium,6.2,1.9,3197,69,38.4,28.5,Happy,Energized,174.4,100.3440366972477,4025,8.876811594202898,49.51760071798963
3154,42,Female,191,118,Yoga,54,410,147,5895,6.97,High,5.9,1.9,2404,82,38.4,28.5,Tired,Energized,178.6,82.30683090705487,7938,6.274390243902439,10.623677989299491
