User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
1657,59,Other,150,115,Cycling,115,490,174,15203,11.49,Low,9.7,1.9,2605,84,38.4,28.5,Stressed,Fatigued,166.7,104.37912417516497,20010,7.250000000000001,10.42883597193605
1660,46,Female,194,53,Cycling,102,904,90,18661,7.46,Medium,8.8,1.9,3862,80,38.4,28.5,Stressed,Fatigued,175.8,51.19453924914675,9180,3.9375,3.744228066653282
1662,49,Male,175,51,Cycling,93,782,144,14416,14.57,Low,4.8,1.9,2257,81,38.4,28.5,Happy,Fatigued,173.7,82.90155440414509,13392,6.222222222222221,12.98791018998273
1673,26,Female,198,65,Cycling,63,639,123,1944,9.67,Medium,8.4,1.9,3518,57,38.4,28.5,Tired,Fatigued,189.8,64.80505795574288,7749,7.552631578947368,9.947062070349741
1678,43,Other,174,76,Cycling,77,643,118,3383,14.74,Low,5.9,1.9,3841,74,38.4,28.5,Neutral,Energized,177.9,66.32939853850478,9086,5.581081081081081,12.697342005942343
1690,56,Male,163,92,Cycling,81,503,131,3740,6.69,Medium,4.7,1.9,3784,65,38.4,28.5,Stressed,Neutral,168.8,77.60663507109004,10611,7.053846153846154,6.409733192908549
1692,44,Male,150,101,Cycling,73,987,135,14710,2.8,Low,5.1,1.9,2088,88,38.4,28.5,Tired,Energized,177.2,76.18510158013545,9855,5.369318181818182,2.922168279786017
1711,31,Female,155,64,Cycling,116,801,95,9264,9.11,Medium,5.1,1.9,1581,69,38.4,28.5,Stressed,Energized,186.3,50.99302200751475,11020,4.818840579710145,4.004710607659132
1721,46,Male,154,106,Cycling,118,336,129,1919,14.02,Low,9.8,1.9,2408,82,38.4,28.5,Neutral,Neutral,175.8,73.37883959044368,15222,5.5060975609756095,8.718401110661189
1737,20,Other,174,72,Cycling,37,559,116,16883,11.65,High,4.6,1.9,2668,60,38.4,28.5,Happy,Fatigued,194.0,59.79381443298969,4292,6.766666666666667,18.826971301198103
1746,41,Other,191,108,Cycling,116,315,166,8994,2.82,High,4.2,1.9,3288,58,38.4,28.5,Tired,Fatigued,179.3,92.58226436140546,19256,10.017241379310345,2.250706771544512
1747,35,Other,196,102,Cycling,31,835,85,10731,13.27,Low,5.3,1.9,1696,72,38.4,28.5,Happy,Neutral,183.5,46.321525885558586,2635,4.131944444444445,19.82860156456008
1750,50,Female,169,88,Cycling,113,269,105,10957,10.01,Medium,8.9,1.9,3965,77,38.4,28.5,Happy,Energized,173.0,60.69364161849711,11865,4.7727272727272725,5.37648984602793
1784,19,Other,181,118,Cycling,46,228,80,8167,3.59,Low,9.5,1.9,1799,87,38.4,28.5,Tired,Energized,194.7,41.088854648176685,3680,3.218390804597701,3.2067171344990064
1786,47,Female,196,94,Cycling,97,826,147,3783,0.53,High,7.1,1.9,3270,54,38.4,28.5,Neutral,Fatigued,175.1,83.95202741290692,14259,9.527777777777779,0.45870695390557387
1790,27,Female,187,50,Cycling,48,341,101,3668,2.48,High,5.1,1.9,3443,78,38.4,28.5,Neutral,Energized,189.1,53.41089370703331,4848,4.532051282051282,2.759562841530054
1799,28,Female,150,95,Cycling,52,309,150,14514,2.86,Medium,9.0,1.9,2968,58,38.4,28.5,Tired,Neutral,188.4,79.61783439490445,7800,9.051724137931036,4.378980891719745
1830,43,Other,190,50,Cycling,23,425,128,15539,3.73,Medium,4.3,1.9,3602,51,38.4,28.5,Stressed,Fatigued,177.9,71.95053400786958,2944,8.784313725490197,11.668499645624067
1834,42,Other,160,114,Cycling,38,996,150,9653,14.59,High,9.6,1.9,3177,60,38.4,28.5,Tired,Neutral,178.6,83.986562150056,5700,8.75,32.24641952024518
1838,39,Other,192,79,Cycling,37,227,148,15588,4.48,High,7.9,1.9,2877,57,38.4,28.5,Stressed,Energized,180.7,81.90370780298838,5476,9.087719298245615,9.91698948533481
1854,31,Female,190,78,Cycling,91,940,96,9603,12.5,Low,7.9,1.9,3749,54,38.4,28.5,Stressed,Fatigued,186.3,51.52979066022544,8736,6.222222222222221,7.078267947833164
1855,35,Other,166,99,Cycling,18,492,119,14698,8.09,Medium,8.3,1.9,1979,53,38.4,28.5,Neutral,Energized,183.5,64.85013623978202,2142,7.858490566037736,29.146533454435364
1857,51,Male,197,63,Cycling,56,887,162,18762,8.97,High,7.6,1.9,1872,85,38.4,28.5,Happy,Energized,172.3,94.02205455600696,9072,6.670588235294117,15.060318381560403
1859,49,Other,172,67,Cycling,101,782,170,14914,3.37,Medium,7.2,1.9,3051,65,38.4,28.5,Stressed,Neutral,173.7,97.86989061600461,17170,9.153846153846153,3.265559716593421
1862,39,Male,164,98,Cycling,56,610,136,7640,10.19,Medium,5.5,1.9,1804,88,38.4,28.5,Stressed,Neutral,180.7,75.2628666297731,7616,5.409090909090909,13.695153767096212
1863,29,Male,172,97,Cycling,56,241,131,8902,1.18,High,8.6,1.9,2211,88,38.4,28.5,Stressed,Energized,187.7,69.79222163026107,7336,5.2102272727272725,1.4706218129233581
1864,31,Female,163,76,Cycling,105,232,95,7524,3.47,Medium,8.0,1.9,1551,56,38.4,28.5,Tired,Fatigued,186.3,50.99302200751475,9975,5.9375,1.685197965391202
1869,33,Male,153,94,Cycling,71,656,167,12053,0.86,Low,4.4,1.9,1527,80,38.4,28.5,Neutral,Fatigued,184.9,90.31909140075717,11857,7.3062499999999995,1.0940058958401573
1871,25,Female,157,81,Cycling,103,902,150,6655,11.81,High,10.0,1.9,2952,68,38.4,28.5,Tired,Energized,190.5,78.74015748031496,15450,7.720588235294118,9.028361746043881
1875,50,Other,188,62,Cycling,111,325,139,15976,7.11,High,4.8,1.9,2157,85,38.4,28.5,Neutral,Energized,173.0,80.34682080924856,15429,5.723529411764706,5.146539603187003
1882,18,Male,160,94,Cycling,14,982,91,3547,7.65,Medium,7.3,1.9,3244,79,38.4,28.5,Happy,Fatigued,195.4,46.571136131013304,1274,4.0316455696202524,25.44779938587513
1891,24,Other,152,50,Cycling,96,546,87,4046,13.22,Low,4.1,1.9,1933,80,38.4,28.5,Neutral,Energized,191.2,45.50209205020921,8352,3.8062499999999995,6.266017259414227
1903,52,Male,181,84,Cycling,76,900,88,4064,14.53,Medium,9.5,1.9,2302,77,38.4,28.5,Tired,Fatigued,171.6,51.28205128205129,6688,4.0,9.804318488529015
1911,52,Female,195,71,Cycling,78,774,151,9836,1.85,Low,4.4,1.9,2486,70,38.4,28.5,Stressed,Neutral,171.6,87.99533799533799,11778,7.55,2.087068913991991
1912,23,Male,190,59,Cycling,33,641,177,14084,4.25,Medium,8.1,1.9,2806,51,38.4,28.5,Tired,Energized,191.9,92.23553934340802,5841,12.147058823529413,11.878819460893457
1924,28,Female,151,88,Cycling,91,776,140,12085,14.49,High,5.3,1.9,1715,69,38.4,28.5,Stressed,Neutral,188.4,74.3099787685775,12740,7.101449275362319,11.832435080842725
1931,49,Other,171,94,Cycling,38,616,129,15160,13.83,Low,9.5,1.9,3489,66,38.4,28.5,Stressed,Neutral,173.7,74.26597582037996,4902,6.840909090909091,27.028906463048813
1933,55,Other,156,114,Cycling,59,327,137,1403,11.43,Low,8.2,1.9,3271,85,38.4,28.5,Tired,Neutral,169.5,80.8259587020649,8083,5.641176470588236,15.658317084145793
1944,19,Female,189,114,Cycling,67,434,115,19272,13.11,Medium,4.1,1.9,3570,83,38.4,28.5,Neutral,Neutral,194.7,59.06522855675398,7705,4.849397590361446,11.557390244463353
1960,39,Other,180,62,Cycling,68,845,169,17631,4.92,Medium,8.4,1.9,1837,88,38.4,28.5,Stressed,Neutral,180.7,93.52517985611512,11492,6.721590909090909,6.766821836648329
1967,23,Female,182,108,Cycling,40,624,165,13381,3.67,Low,7.5,1.9,2197,85,38.4,28.5,Tired,Fatigued,191.9,85.98228243877018,6600,6.794117647058823,7.888874413757165
1968,37,Female,187,80,Cycling,93,473,142,19858,5.29,High,6.5,1.9,2340,70,38.4,28.5,Neutral,Fatigued,182.1,77.97913234486546,13206,7.1,4.435587205422992
1972,53,Other,163,52,Cycling,106,305,152,17845,2.62,High,8.2,1.9,1911,80,38.4,28.5,Stressed,Energized,170.9,88.94090111176126,16112,6.6499999999999995,2.1983505746491936
1992,23,Other,154,98,Cycling,85,310,96,1923,12.67,High,7.0,1.9,1865,68,38.4,28.5,Stressed,Energized,191.9,50.02605523710265,8160,4.9411764705882355,7.45682493945989
1993,26,Male,184,103,Cycling,43,854,148,2467,12.26,Low,8.9,1.9,3479,72,38.4,28.5,Tired,Energized,189.8,77.9768177028451,6364,7.194444444444444,22.232460117136764
1994,23,Other,174,78,Cycling,79,435,147,11445,13.01,Low,8.4,1.9,3511,50,38.4,28.5,Stressed,Neutral,191.9,76.60239708181345,11613,10.29,12.615154253599911
1999,41,Male,176,75,Cycling,24,461,158,3275,2.15,High,8.1,1.9,3465,79,38.4,28.5,Neutral,Fatigued,179.3,88.12046848856664,3792,7.0,7.894125302100761
2002,35,Other,170,69,Cycling,89,282,173,18150,14.12,Low,9.7,1.9,1808,77,38.4,28.5,Tired,Neutral,183.5,94.27792915531336,15397,7.863636363636363,14.957352355876681
2010,59,Other,164,51,Cycling,89,884,109,10142,13.8,Low,8.3,1.9,3420,81,38.4,28.5,Tired,Neutral,166.7,65.3869226154769,9701,4.709876543209877,10.138646428017767
2012,21,Female,156,73,Cycling,28,928,126,10543,3.63,Medium,9.4,1.9,3748,55,38.4,28.5,Happy,Energized,193.3,65.1836523538541,3528,8.01818181818182,8.45059493016037
2017,25,Male,184,71,Cycling,91,255,101,8442,13.67,High,5.1,1.9,3512,68,38.4,28.5,Happy,Fatigued,190.5,53.018372703412076,9191,5.1985294117647065,7.964408295116957
2018,56,Other,172,52,Cycling,41,737,137,16117,6.35,Medium,7.6,1.9,3008,73,38.4,28.5,Tired,Energized,168.8,81.1611374407583,5617,6.568493150684931,12.570078603629637
2024,54,Female,175,51,Cycling,76,982,168,2940,13.93,Medium,8.1,1.9,1894,77,38.4,28.5,Neutral,Fatigued,170.2,98.70740305522915,12768,7.636363636363636,18.092027954728184
2031,27,Other,177,100,Cycling,16,801,114,10744,4.54,Low,4.1,1.9,3589,82,38.4,28.5,Happy,Fatigued,189.1,60.285563194077206,1824,4.865853658536585,17.10602855631941
2038,37,Female,166,109,Cycling,47,984,140,16478,7.75,Medium,5.2,1.9,1536,67,38.4,28.5,Stressed,Energized,182.1,76.88083470620538,6580,7.313432835820895,12.6771589143211
2042,59,Other,164,81,Cycling,47,347,173,3284,2.91,Low,7.0,1.9,3397,85,38.4,28.5,Stressed,Energized,166.7,103.77924415116976,8131,7.123529411764705,6.425480861274553
2044,27,Female,179,84,Cycling,36,191,148,14368,3.92,High,4.0,1.9,2353,67,38.4,28.5,Stressed,Energized,189.1,78.26546800634586,5328,7.73134328358209,8.522239849579883
2050,46,Female,170,76,Cycling,98,420,118,1935,8.97,Low,9.5,1.9,2861,58,38.4,28.5,Happy,Energized,175.8,67.12172923777018,11564,7.120689655172413,6.143692972069373
2056,44,Other,171,62,Cycling,30,513,100,14997,12.66,High,6.3,1.9,3526,77,38.4,28.5,Happy,Fatigued,177.2,56.43340857787811,3000,4.545454545454545,23.814898419864562
2061,52,Female,197,73,Cycling,58,659,85,4576,14.73,Medium,7.7,1.9,3361,69,38.4,28.5,Neutral,Energized,171.6,49.53379953379953,4930,4.311594202898551,12.57987701953219
2065,31,Other,196,95,Cycling,11,910,155,18219,1.75,Low,4.2,1.9,2295,59,38.4,28.5,Neutral,Fatigued,186.3,83.19914117015566,1705,9.194915254237289,13.236227004342947
2089,24,Male,159,107,Cycling,96,458,85,8846,2.76,High,8.1,1.9,3580,73,38.4,28.5,Stressed,Fatigued,191.2,44.4560669456067,8160,4.075342465753424,1.2781119246861925
2092,53,Other,175,55,Cycling,64,639,81,16295,9.41,Medium,4.3,1.9,1995,62,38.4,28.5,Stressed,Neutral,170.9,47.39613809245172,5184,4.57258064516129,6.968713428905792
2101,30,Other,198,110,Cycling,100,789,121,9202,0.75,Low,7.0,1.9,1865,66,38.4,28.5,Happy,Neutral,187.0,64.70588235294117,12100,6.416666666666666,0.4852941176470588
2103,34,Female,150,105,Cycling,33,298,140,12183,12.9,Low,6.7,1.9,2168,58,38.4,28.5,Neutral,Neutral,184.2,76.0043431053203,4620,8.448275862068964,29.710788668443392
2106,39,Male,169,111,Cycling,45,584,124,13510,12.12,Medium,5.5,1.9,3346,79,38.4,28.5,Happy,Neutral,180.7,68.62202545655784,5580,5.493670886075949,18.482198856299576
2108,49,Female,169,90,Cycling,118,831,153,1846,13.42,High,7.0,1.9,3659,77,38.4,28.5,Stressed,Energized,173.7,88.08290155440415,18054,6.954545454545455,10.017563888644945
2130,45,Male,191,107,Cycling,111,923,123,4212,2.72,High,9.4,1.9,3306,62,38.4,28.5,Stressed,Neutral,176.5,69.68838526912181,13653,6.943548387096774,1.7076793507388408
2131,35,Female,184,85,Cycling,37,644,137,11680,2.81,Medium,6.5,1.9,2375,54,38.4,28.5,Stressed,Neutral,183.5,74.65940054495913,5069,8.87962962962963,5.670078798144194
2135,55,Female,183,84,Cycling,108,907,167,6661,3.78,Medium,6.3,1.9,3804,76,38.4,28.5,Tired,Neutral,169.5,98.52507374631269,18036,7.69078947368421,3.4483775811209436
2141,49,Male,195,115,Cycling,38,301,161,9994,12.04,Low,7.2,1.9,3747,61,38.4,28.5,Stressed,Fatigued,173.7,92.68854346574554,6118,9.237704918032787,29.367633245462528
2161,21,Male,181,80,Cycling,21,284,127,2284,5.12,High,9.2,1.9,3892,68,38.4,28.5,Neutral,Neutral,193.3,65.70098292809105,2667,6.536764705882353,16.018525361515533
2171,43,Other,175,102,Cycling,114,424,109,9173,9.67,High,4.6,1.9,1933,66,38.4,28.5,Happy,Neutral,177.9,61.27037661607645,12426,5.78030303030303,5.197232823486485
2174,48,Other,195,68,Cycling,40,867,91,14444,12.04,Low,6.9,1.9,3500,66,38.4,28.5,Happy,Neutral,174.4,52.178899082568805,3640,4.825757575757576,15.705848623853209
2188,28,Other,180,63,Cycling,72,750,115,13690,11.84,Low,6.1,1.9,3042,85,38.4,28.5,Neutral,Energized,188.4,61.04033970276008,8280,4.735294117647059,10.037744751120547
2189,53,Other,176,109,Cycling,119,977,109,7009,7.21,Low,6.7,1.9,3295,79,38.4,28.5,Stressed,Fatigued,170.9,63.77998829724986,12971,4.829113924050633,3.864316938009844
2203,44,Male,196,76,Cycling,73,743,178,11031,5.58,High,6.7,1.9,3151,83,38.4,28.5,Tired,Energized,177.2,100.45146726862303,12994,7.506024096385542,7.678345032313924
2204,36,Male,151,73,Cycling,39,570,96,18847,9.71,Medium,9.0,1.9,1522,62,38.4,28.5,Happy,Energized,182.8,52.516411378555794,3744,5.419354838709677,13.075239858609661
2209,57,Female,179,113,Cycling,67,340,136,15990,4.59,Low,5.2,1.9,3738,69,38.4,28.5,Neutral,Neutral,168.1,80.90422367638311,9112,6.898550724637682,5.5425430846955
2214,19,Male,182,96,Cycling,30,707,170,1567,6.78,High,7.5,1.9,3998,64,38.4,28.5,Happy,Fatigued,194.7,87.31381612737546,5100,9.296875,19.732922444786855
2215,18,Other,180,83,Cycling,18,492,137,2228,1.86,Medium,4.6,1.9,3253,79,38.4,28.5,Tired,Neutral,195.4,70.11258955987716,2466,6.0696202531645564,7.244967587853974
2218,55,Other,174,80,Cycling,74,121,86,19732,11.8,High,4.0,1.9,1888,64,38.4,28.5,Tired,Fatigued,169.5,50.737463126843664,6364,4.703125,8.090568444550746
2223,53,Other,164,54,Cycling,71,641,92,4264,14.79,High,6.9,1.9,3319,71,38.4,28.5,Neutral,Energized,170.9,53.83265067290813,6532,4.535211267605634,11.213871879610018
2224,51,Other,178,89,Cycling,100,736,122,13150,10.8,Low,5.2,1.9,2112,58,38.4,28.5,Neutral,Neutral,172.3,70.80673244341264,12200,7.362068965517241,7.647127103888566
2232,29,Male,161,112,Cycling,18,805,173,19699,0.98,High,8.4,1.9,2497,76,38.4,28.5,Tired,Neutral,187.7,92.16835375599362,3114,7.967105263157894,5.018054815604097
2243,59,Other,150,111,Cycling,111,578,143,16555,0.87,High,8.2,1.9,3269,79,38.4,28.5,Neutral,Energized,166.7,85.78284343131374,15873,6.3354430379746836,0.6723520160832698
2245,28,Other,161,119,Cycling,81,216,113,8110,2.67,Medium,6.1,1.9,3519,76,38.4,28.5,Tired,Fatigued,188.4,59.97876857749469,9153,5.203947368421053,1.9770779271840841
2252,52,Female,179,98,Cycling,108,516,171,3631,5.1,Medium,9.6,1.9,3213,53,38.4,28.5,Neutral,Fatigued,171.6,99.65034965034965,18468,11.29245283018868,4.7057109557109555
2269,48,Male,181,103,Cycling,61,419,93,14904,7.03,Medium,6.8,1.9,1547,61,38.4,28.5,Tired,Neutral,174.4,53.325688073394495,5673,5.336065573770491,6.145567002556775
2271,59,Male,197,83,Cycling,31,224,168,13848,13.83,Medium,9.6,1.9,2091,65,38.4,28.5,Happy,Energized,166.7,100.77984403119378,5208,9.046153846153846,44.96081428875515
2278,27,Other,194,113,Cycling,111,938,108,15444,8.71,Medium,8.6,1.9,2694,86,38.4,28.5,Tired,Energized,189.1,57.112638815441564,11988,4.395348837209302,4.481541298040505
2284,45,Other,193,82,Cycling,100,704,134,11575,6.78,Low,8.7,1.9,2261,51,38.4,28.5,Neutral,Fatigued,176.5,75.92067988668555,13400,9.196078431372548,5.147422096317281
2287,24,Male,164,105,Cycling,32,454,107,9044,14.27,High,8.0,1.9,1616,75,38.4,28.5,Tired,Neutral,191.2,55.962343096234314,3424,4.993333333333334,24.95570737447699
2292,19,Other,174,63,Cycling,119,985,179,3562,13.98,High,4.7,1.9,2708,58,38.4,28.5,Stressed,Energized,194.7,91.93631227529534,21301,10.801724137931036,10.800585257215369
2298,56,Other,182,109,Cycling,39,504,123,9575,8.08,High,9.8,1.9,2820,75,38.4,28.5,Happy,Neutral,168.8,72.86729857819904,4797,5.739999999999999,15.096609551585853
2302,55,Female,186,97,Cycling,64,160,151,11728,10.83,Low,8.7,1.9,2017,61,38.4,28.5,Neutral,Neutral,169.5,89.08554572271386,9664,8.663934426229508,15.074944690265486
2310,57,Other,150,75,Cycling,92,382,114,10762,0.69,Low,9.7,1.9,2416,86,38.4,28.5,Stressed,Fatigued,168.1,67.8167757287329,10488,4.63953488372093,0.5086258179654968
2311,20,Female,155,94,Cycling,24,522,179,15267,4.99,Medium,6.5,1.9,1664,54,38.4,28.5,Stressed,Fatigued,194.0,92.26804123711341,4296,11.601851851851851,19.18406357388316
2315,51,Other,165,90,Cycling,105,747,93,2845,2.78,Medium,9.8,1.9,2543,68,38.4,28.5,Stressed,Fatigued,172.3,53.97562391178177,9765,4.786764705882353,1.4290688997595553
2318,28,Male,155,56,Cycling,77,833,103,10249,7.1,Medium,4.9,1.9,3889,68,38.4,28.5,Stressed,Neutral,188.4,54.67091295116773,7931,5.3014705882352935,5.041084181211569
2320,47,Male,166,100,Cycling,62,960,161,15174,1.27,Low,4.7,1.9,3073,64,38.4,28.5,Tired,Fatigued,175.1,91.94745859508853,9982,8.8046875,1.8834398776735877
2323,37,Male,189,75,Cycling,99,830,127,11853,1.27,High,7.4,1.9,3030,59,38.4,28.5,Neutral,Neutral,182.1,69.74190005491488,12573,7.533898305084746,0.8946688188862817
2325,45,Female,166,95,Cycling,22,745,86,7444,11.05,Low,5.3,1.9,3856,83,38.4,28.5,Stressed,Fatigued,176.5,48.725212464589234,1892,3.6265060240963853,24.47334535153232
2332,28,Male,199,70,Cycling,89,719,106,16224,13.53,Medium,4.2,1.9,2164,58,38.4,28.5,Neutral,Neutral,188.4,56.26326963906582,9434,6.3965517241379315,8.55328132827596
2335,49,Other,196,54,Cycling,63,151,143,6192,3.54,Medium,6.7,1.9,3109,84,38.4,28.5,Stressed,Energized,173.7,82.32584916522741,9009,5.958333333333333,4.625928667379445
2348,53,Other,163,57,Cycling,46,755,164,10222,11.65,High,5.4,1.9,2816,86,38.4,28.5,Happy,Fatigued,170.9,95.96255119953189,7544,6.674418604651163,24.30355916249014
2351,19,Female,172,99,Cycling,47,316,95,15979,12.35,Medium,5.5,1.9,1833,72,38.4,28.5,Neutral,Energized,194.7,48.79301489470981,4465,4.618055555555555,12.821143275524813
2356,39,Male,186,57,Cycling,28,852,179,19819,6.3,Medium,4.6,1.9,2915,77,38.4,28.5,Stressed,Neutral,180.7,99.05921416712783,5012,8.136363636363637,22.288323187603762
2357,39,Other,189,75,Cycling,36,649,178,10526,14.32,Low,9.6,1.9,2876,82,38.4,28.5,Neutral,Energized,180.7,98.50581073602656,6408,7.597560975609756,39.18342249277501
2359,23,Female,154,51,Cycling,14,472,165,14159,9.33,Medium,9.7,1.9,3324,87,38.4,28.5,Happy,Fatigued,191.9,85.98228243877018,2310,6.637931034482759,57.30104965383756
2365,47,Male,151,111,Cycling,73,831,104,3038,11.95,High,7.7,1.9,1751,68,38.4,28.5,Neutral,Energized,175.1,59.39463163906339,7592,5.352941176470588,9.722819836805582
2371,47,Female,179,103,Cycling,65,397,102,9361,3.66,Low,5.0,1.9,3950,73,38.4,28.5,Stressed,Energized,175.1,58.25242718446603,6630,4.89041095890411,3.2800597460791643
2372,36,Female,153,118,Cycling,106,951,160,11361,8.3,Low,5.5,1.9,3585,60,38.4,28.5,Neutral,Fatigued,182.8,87.527352297593,16960,9.333333333333332,6.853556830849263
2373,41,Female,166,115,Cycling,77,699,87,2029,12.25,Low,8.6,1.9,1811,70,38.4,28.5,Stressed,Fatigued,179.3,48.52203011712214,6699,4.35,7.719413882269431
2378,20,Male,172,106,Cycling,40,600,163,6967,12.03,Medium,8.4,1.9,2767,83,38.4,28.5,Happy,Energized,194.0,84.02061855670104,6520,6.873493975903615,25.269201030927835
2381,51,Other,193,82,Cycling,41,618,101,10786,5.18,High,7.6,1.9,3335,85,38.4,28.5,Stressed,Energized,172.3,58.61868833430064,4141,4.158823529411765,7.405970867601885
2386,21,Other,178,106,Cycling,103,133,133,6427,8.68,High,5.6,1.9,2992,75,38.4,28.5,Tired,Fatigued,193.3,68.80496637351267,13699,6.206666666666667,5.798321438078543
2388,26,Other,163,77,Cycling,32,430,156,13097,6.5,Low,5.7,1.9,2878,67,38.4,28.5,Stressed,Fatigued,189.8,82.1917808219178,4992,8.149253731343284,16.695205479452053
2397,27,Male,177,109,Cycling,21,179,127,16010,4.05,Low,9.8,1.9,2156,67,38.4,28.5,Happy,Neutral,189.1,67.1602326811211,2667,6.634328358208955,12.952330588501926
2402,48,Female,155,91,Cycling,62,723,129,12250,1.29,Medium,8.8,1.9,2860,73,38.4,28.5,Happy,Energized,174.4,73.96788990825688,7998,6.184931506849315,1.5390093222846997
2407,34,Other,178,57,Cycling,56,830,89,15465,7.6,Low,9.7,1.9,2435,66,38.4,28.5,Neutral,Neutral,184.2,48.3170466883822,4984,4.71969696969697,6.557313479137584
2408,55,Other,183,57,Cycling,104,545,131,5309,9.1,Medium,9.2,1.9,3726,60,38.4,28.5,Tired,Neutral,169.5,77.28613569321534,13624,7.641666666666666,6.762536873156342
2415,42,Male,163,66,Cycling,90,445,176,19040,3.91,High,8.1,1.9,3367,66,38.4,28.5,Tired,Neutral,178.6,98.54423292273236,15840,9.333333333333332,4.281199452532039
2423,33,Male,151,63,Cycling,21,636,105,15119,9.58,Medium,4.9,1.9,3689,75,38.4,28.5,Neutral,Energized,184.9,56.787452677122765,2205,4.8999999999999995,25.905895078420766
2429,54,Male,165,62,Cycling,30,464,156,7684,12.4,High,6.5,1.9,3522,65,38.4,28.5,Happy,Neutral,170.2,91.65687426556993,4680,8.4,37.88484136310224
2460,30,Male,162,97,Cycling,23,266,105,18725,10.99,Low,7.0,1.9,2738,73,38.4,28.5,Happy,Neutral,187.0,56.14973262032086,2415,5.034246575342466,26.82980702162288
2461,25,Male,183,115,Cycling,24,455,147,14552,6.69,Low,9.7,1.9,2849,68,38.4,28.5,Neutral,Neutral,190.5,77.16535433070865,3528,7.566176470588235,21.509842519685037
2476,44,Female,187,88,Cycling,103,183,154,14465,10.8,High,9.5,1.9,2999,71,38.4,28.5,Happy,Energized,177.2,86.90744920993228,15862,7.591549295774649,9.112625742400667
2481,46,Female,150,81,Cycling,34,964,135,10008,2.11,Medium,8.6,1.9,2519,77,38.4,28.5,Happy,Fatigued,175.8,76.79180887372013,4590,6.136363636363637,4.765609315398514
2482,57,Female,198,106,Cycling,38,550,174,15854,3.68,Medium,8.0,1.9,2042,86,38.4,28.5,Happy,Fatigued,168.1,103.50981558596075,6612,7.0813953488372094,10.024108456745672
2483,37,Male,163,108,Cycling,13,622,160,17873,4.79,Low,4.1,1.9,2499,86,38.4,28.5,Neutral,Neutral,182.1,87.86381109280616,2080,6.511627906976744,32.374435010349345
2487,56,Other,194,56,Cycling,74,968,88,19403,2.87,High,7.0,1.9,1678,77,38.4,28.5,Neutral,Energized,168.8,52.132701421800945,6512,4.0,2.021903420007685
2490,31,Male,187,53,Cycling,48,294,140,14944,7.49,Low,6.6,1.9,3973,69,38.4,28.5,Happy,Energized,186.3,75.14761137949544,6720,7.101449275362319,11.726158525675435
2497,30,Female,161,90,Cycling,26,869,89,3337,3.72,Medium,4.7,1.9,2329,85,38.4,28.5,Tired,Neutral,187.0,47.593582887700535,2314,3.6647058823529415,6.809543397778692
2517,37,Male,184,93,Cycling,54,762,148,5925,4.63,High,4.2,1.9,2364,83,38.4,28.5,Happy,Neutral,182.1,81.27402526084569,7992,6.240963855421686,6.968495128846585
2522,27,Other,169,74,Cycling,47,898,132,10024,5.07,Medium,8.3,1.9,2037,50,38.4,28.5,Happy,Fatigued,189.1,69.80433632998414,6204,9.24,7.529957131766375
2530,34,Other,163,101,Cycling,18,856,87,19467,2.44,High,7.6,1.9,2823,81,38.4,28.5,Tired,Energized,184.2,47.23127035830619,1566,3.7592592592592595,6.402461093014839
2536,19,Male,151,118,Cycling,97,209,150,14763,10.5,High,6.8,1.9,3318,78,38.4,28.5,Neutral,Fatigued,194.7,77.04160246533128,14550,6.730769230769231,8.339554906041014
2539,24,Other,194,86,Cycling,95,487,161,7023,2.18,Low,8.2,1.9,2756,68,38.4,28.5,Stressed,Fatigued,191.2,84.2050209205021,15295,8.286764705882353,1.9322836379652062
2555,50,Female,162,110,Cycling,119,764,172,10537,9.06,Medium,8.9,1.9,1610,78,38.4,28.5,Happy,Fatigued,173.0,99.42196531791907,20468,7.717948717948719,7.569437023364259
2556,21,Male,187,67,Cycling,34,962,142,15690,5.32,Low,9.0,1.9,2994,77,38.4,28.5,Tired,Energized,193.3,73.46094154164511,4828,6.454545454545454,11.494476735339767
2557,44,Female,180,81,Cycling,67,191,105,5968,1.95,Low,5.0,1.9,2798,60,38.4,28.5,Happy,Neutral,177.2,59.255079006772014,7035,6.125,1.7245881203463496
2561,31,Other,198,100,Cycling,80,616,128,9713,10.99,Medium,7.5,1.9,2436,56,38.4,28.5,Neutral,Neutral,186.3,68.70638754696725,10240,8.0,9.438539989264626
2572,20,Female,165,93,Cycling,24,327,86,15022,1.95,High,5.1,1.9,1966,85,38.4,28.5,Happy,Energized,194.0,44.329896907216494,2064,3.541176470588235,3.60180412371134
2583,50,Female,195,70,Cycling,109,748,99,1397,5.52,Low,6.4,1.9,2187,50,38.4,28.5,Neutral,Energized,173.0,57.22543352601156,10791,6.93,2.898021954711778
2591,40,Male,182,118,Cycling,106,791,161,18490,9.74,High,7.2,1.9,2990,50,38.4,28.5,Tired,Energized,180.0,89.44444444444444,17066,11.270000000000001,8.218763102725367
