User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout,HRmax,HR%,TLI,MET,WEI
2674,46,Other,170,95,Strength,98,211,115,14123,12.57,Medium,5.5,1.9,2728,67,38.4,28.5,Happy,Neutral,175.8,65.41524459613196,11270,6.007462686567164,8.390506373197741
2684,51,Female,162,107,Strength,106,401,155,10616,1.83,High,5.1,1.9,1715,81,38.4,28.5,Tired,Energized,172.3,89.95937318630295,16430,6.697530864197531,1.5530721974616455
2685,59,Other,159,104,Strength,55,897,150,19435,14.8,Low,7.7,1.9,3950,65,38.4,28.5,Neutral,Energized,166.7,89.98200359928015,8250,8.076923076923077,24.21333915035175
2688,28,Male,178,74,Strength,42,316,169,13559,9.84,Low,5.2,1.9,2476,63,38.4,28.5,Happy,Neutral,188.4,89.70276008492569,7098,9.388888888888888,21.016075219896873
2706,25,Male,168,53,Strength,57,660,103,10512,0.86,Medium,7.3,1.9,3469,70,38.4,28.5,Tired,Neutral,190.5,54.06824146981627,5871,5.15,0.8157664502463507
2709,31,Male,180,86,Strength,51,298,128,7228,2.63,Medium,9.3,1.9,3426,87,38.4,28.5,Tired,Neutral,186.3,68.70638754696725,6528,5.149425287356322,3.5430941029122325
2710,53,Male,185,88,Strength,92,660,152,19814,3.04,Low,9.0,1.9,3217,76,38.4,28.5,Happy,Energized,170.9,88.94090111176126,13984,7.0,2.9389167323886327
2712,33,Other,174,88,Strength,87,533,177,7619,7.07,Medium,4.9,1.9,3325,82,38.4,28.5,Neutral,Fatigued,184.9,95.7274202271498,15399,7.5548780487804885,7.7792282874247025
2714,37,Male,163,69,Strength,69,629,95,17150,8.34,Low,6.9,1.9,1603,57,38.4,28.5,Stressed,Fatigued,182.1,52.16913783635365,6555,5.833333333333334,6.305661008046224
2733,24,Female,167,108,Strength,15,890,157,19757,4.75,Medium,4.4,1.9,2045,56,38.4,28.5,Stressed,Energized,191.2,82.11297071129707,2355,9.8125,26.00244072524407
2734,33,Female,184,101,Strength,62,917,152,9875,2.1,High,5.5,1.9,3901,74,38.4,28.5,Stressed,Neutral,184.9,82.2065981611682,9424,7.189189189189189,2.7844170344911814
2741,30,Male,164,116,Strength,13,492,154,15573,1.05,High,9.7,1.9,1983,54,38.4,28.5,Stressed,Energized,187.0,82.35294117647058,2002,9.981481481481481,6.651583710407239
2753,50,Male,176,113,Strength,14,632,84,1706,5.59,High,8.1,1.9,2151,83,38.4,28.5,Happy,Energized,173.0,48.554913294797686,1176,3.542168674698795,19.387283236994218
2757,35,Male,183,76,Strength,100,378,138,9010,2.67,High,6.2,1.9,1672,87,38.4,28.5,Stressed,Energized,183.5,75.20435967302453,13800,5.551724137931035,2.0079564032697546
2775,36,Female,185,65,Strength,85,875,107,18913,2.38,Medium,8.6,1.9,2141,84,38.4,28.5,Tired,Fatigued,182.8,58.53391684901531,9095,4.458333333333333,1.6389496717724288
2791,35,Male,151,71,Strength,82,498,82,7801,11.49,High,5.9,1.9,2207,85,38.4,28.5,Neutral,Neutral,183.5,44.6866485013624,6724,3.376470588235294,6.26158038147139
2795,58,Other,199,72,Strength,56,981,179,1148,7.68,Low,9.1,1.9,2142,75,38.4,28.5,Tired,Fatigued,167.4,106.92951015531659,10024,8.353333333333333,14.664618535586275
2803,18,Male,160,118,Strength,101,371,81,8343,4.56,High,6.9,1.9,2588,65,38.4,28.5,Happy,Neutral,195.4,41.453428863868986,8181,4.361538461538462,1.8715607487053718
2806,44,Other,179,118,Strength,56,484,167,8868,5.64,Medium,6.8,1.9,2904,72,38.4,28.5,Neutral,Fatigued,177.2,94.24379232505645,9352,8.118055555555557,9.49169622702354
2822,55,Male,164,78,Strength,15,704,131,15199,13.83,Low,8.7,1.9,1790,66,38.4,28.5,Neutral,Neutral,169.5,77.28613569321534,1965,6.946969696969697,71.25781710914454
2825,45,Female,179,65,Strength,48,448,132,13275,5.3,High,8.5,1.9,2238,69,38.4,28.5,Neutral,Neutral,176.5,74.78753541076487,6336,6.695652173913044,8.257790368271955
2830,44,Male,151,107,Strength,101,579,173,17426,9.51,Medium,10.0,1.9,2969,65,38.4,28.5,Neutral,Fatigued,177.2,97.62979683972912,17473,9.315384615384614,9.192667009364593
2832,45,Male,183,61,Strength,54,535,137,16611,10.59,Medium,4.6,1.9,2922,75,38.4,28.5,Stressed,Neutral,176.5,77.62039660056658,7398,6.3933333333333335,15.222222222222225
2835,46,Other,192,88,Strength,104,988,117,13322,10.0,Low,9.5,1.9,3082,75,38.4,28.5,Neutral,Fatigued,175.8,66.55290102389077,12168,5.46,6.399317406143343
2840,51,Other,182,97,Strength,87,661,172,18558,0.55,Medium,9.1,1.9,3266,86,38.4,28.5,Stressed,Fatigued,172.3,99.82588508415554,14964,7.0,0.6310831815665006
2843,30,Other,163,111,Strength,67,477,134,7843,8.04,Medium,9.4,1.9,3744,81,38.4,28.5,Neutral,Energized,187.0,71.65775401069519,8978,5.790123456790123,8.598930481283421
2847,18,Female,150,63,Strength,61,803,121,19610,14.76,Medium,7.8,1.9,3898,56,38.4,28.5,Happy,Fatigued,195.4,61.92425793244626,7381,7.5625,14.983640116113225
2850,50,Female,165,105,Strength,117,153,144,15336,4.88,High,7.2,1.9,2054,89,38.4,28.5,Tired,Fatigued,173.0,83.23699421965318,16848,5.662921348314606,3.471765228990663
2853,25,Male,191,103,Strength,67,428,85,1092,9.48,High,4.0,1.9,3910,78,38.4,28.5,Neutral,Fatigued,190.5,44.61942257217848,5695,3.814102564102564,6.3133153131977915
2895,19,Other,150,98,Strength,88,623,93,16645,14.75,Medium,6.4,1.9,3097,78,38.4,28.5,Neutral,Neutral,194.7,47.7657935285054,8184,4.173076923076923,8.00619834710744
2898,32,Male,187,76,Strength,101,579,130,2544,12.81,High,4.2,1.9,2781,68,38.4,28.5,Stressed,Neutral,185.6,70.04310344827587,13130,6.6911764705882355,8.883684704677366
2900,45,Male,188,79,Strength,15,466,154,13914,1.5,High,4.1,1.9,3231,58,38.4,28.5,Stressed,Neutral,176.5,87.25212464589235,2310,9.293103448275863,8.725212464589235
2906,30,Male,176,78,Strength,67,780,142,18190,2.39,High,9.7,1.9,2855,87,38.4,28.5,Happy,Fatigued,187.0,75.93582887700535,9514,5.712643678160919,2.708755686806609
2910,21,Other,174,70,Strength,116,825,122,5529,11.34,Medium,7.0,1.9,3950,82,38.4,28.5,Stressed,Energized,193.3,63.11433005690637,14152,5.2073170731707314,6.1699698521148125
2920,28,Other,195,116,Strength,58,744,152,17144,8.04,High,6.9,1.9,2978,71,38.4,28.5,Tired,Fatigued,188.4,80.67940552016985,8816,7.492957746478872,11.183834834175268
2928,21,Male,185,105,Strength,70,912,119,3954,8.31,High,4.9,1.9,3462,67,38.4,28.5,Tired,Energized,193.3,61.562338334195545,8330,6.2164179104477615,7.308329022245214
2938,40,Male,181,106,Strength,32,179,174,1097,4.47,Medium,7.2,1.9,1682,64,38.4,28.5,Stressed,Energized,180.0,96.66666666666667,5568,9.515625,13.503125
2943,20,Female,197,106,Strength,52,709,98,13864,7.67,Medium,8.1,1.9,3992,74,38.4,28.5,Stressed,Fatigued,194.0,50.51546391752577,5096,4.635135135135135,7.451030927835051
2951,18,Female,181,72,Strength,95,359,89,15693,13.92,Medium,8.5,1.9,2467,76,38.4,28.5,Stressed,Neutral,195.4,45.54759467758444,8455,4.098684210526316,6.673921241178689
2953,55,Female,166,61,Strength,112,757,171,11128,12.97,Medium,5.4,1.9,1887,56,38.4,28.5,Neutral,Energized,169.5,100.88495575221239,19152,10.6875,11.682838179519596
2961,30,Other,176,77,Strength,73,541,101,4502,1.38,Medium,4.7,1.9,2799,56,38.4,28.5,Neutral,Energized,187.0,54.01069518716578,7373,6.3125,1.0210241007984762
2962,41,Female,185,60,Strength,13,864,150,3529,5.69,High,6.7,1.9,1907,71,38.4,28.5,Happy,Fatigued,179.3,83.65867261572782,1950,7.394366197183098,36.61675747565318
2964,31,Female,151,106,Strength,99,782,96,10186,8.07,High,6.1,1.9,3552,89,38.4,28.5,Neutral,Neutral,186.3,51.52979066022544,9504,3.7752808988764044,4.200458693212316
2989,29,Female,172,86,Strength,49,562,148,17414,10.78,Low,5.0,1.9,3437,58,38.4,28.5,Neutral,Neutral,187.7,78.84922749067663,7252,8.931034482758621,17.346830047948856
2991,48,Male,161,117,Strength,34,328,169,17783,1.47,High,4.5,1.9,3462,59,38.4,28.5,Stressed,Neutral,174.4,96.90366972477064,5746,10.025423728813559,4.189658661629789
2998,31,Other,179,108,Strength,106,687,127,10007,6.42,High,9.0,1.9,3671,63,38.4,28.5,Happy,Fatigued,186.3,68.16961889425657,13462,7.055555555555555,4.128763710387992
3004,27,Other,179,119,Strength,43,399,156,18357,3.03,High,5.8,1.9,3959,78,38.4,28.5,Tired,Neutral,189.1,82.4960338445267,6708,7.0,5.813092617416649
3009,52,Other,191,117,Strength,43,289,145,12414,3.96,High,6.6,1.9,2882,86,38.4,28.5,Tired,Neutral,171.6,84.4988344988345,6235,5.901162790697675,7.78175313059034
3010,57,Female,150,65,Strength,100,986,106,7270,3.97,Medium,9.8,1.9,3831,84,38.4,28.5,Neutral,Fatigued,168.1,63.05770374776919,10600,4.416666666666666,2.5033908387864368
3013,28,Other,189,74,Strength,72,978,176,18913,14.98,High,9.2,1.9,2821,78,38.4,28.5,Neutral,Neutral,188.4,93.41825902335457,12672,7.897435897435898,19.436187780136823
3017,37,Male,164,88,Strength,11,304,161,11364,4.77,High,7.8,1.9,2953,73,38.4,28.5,Happy,Energized,182.1,88.41295991213619,1771,7.719178082191781,38.339074434626326
3021,23,Other,192,74,Strength,23,725,147,10497,9.71,High,8.0,1.9,1535,80,38.4,28.5,Stressed,Fatigued,191.9,76.60239708181345,3381,6.4312499999999995,32.33953372453951
3031,28,Other,194,80,Strength,48,902,149,16647,8.92,Low,6.8,1.9,1975,89,38.4,28.5,Neutral,Energized,188.4,79.08704883227176,7152,5.859550561797753,14.697009907997169
3035,22,Female,163,69,Strength,25,926,94,11751,8.08,Medium,9.7,1.9,2559,60,38.4,28.5,Tired,Energized,192.6,48.805815160955355,2350,5.483333333333333,15.774039460020772
3040,56,Other,166,102,Strength,11,990,146,12063,8.28,High,4.7,1.9,1734,82,38.4,28.5,Happy,Fatigued,168.8,86.49289099526067,1606,6.2317073170731705,65.10555794915985
3050,27,Other,169,92,Strength,83,856,176,3834,8.96,Medium,8.3,1.9,2027,69,38.4,28.5,Stressed,Energized,189.1,93.07244843997886,14608,8.927536231884057,10.04733901231579
3053,32,Female,165,71,Strength,91,474,146,13795,10.56,Medium,9.5,1.9,2282,70,38.4,28.5,Tired,Neutral,185.6,78.66379310344827,13286,7.300000000000001,9.128457749147403
3061,41,Other,173,53,Strength,80,843,105,6715,0.57,Low,5.5,1.9,3934,71,38.4,28.5,Happy,Energized,179.3,58.561070831009474,8400,5.176056338028169,0.4172476296709425
3063,51,Female,156,111,Strength,84,432,125,14384,14.69,High,5.4,1.9,1757,51,38.4,28.5,Happy,Fatigued,172.3,72.54788160185723,10500,8.57843137254902,12.687242627753365
3065,27,Male,167,86,Strength,104,286,127,19936,12.69,Low,8.9,1.9,2665,77,38.4,28.5,Happy,Energized,189.1,67.1602326811211,13208,5.7727272727272725,8.194839930032948
3066,20,Male,184,92,Strength,45,106,178,12990,8.88,High,8.9,1.9,3085,75,38.4,28.5,Tired,Energized,194.0,91.75257731958763,8010,8.306666666666667,18.105841924398625
3075,54,Female,175,111,Strength,52,986,128,9101,8.71,Low,6.1,1.9,2122,52,38.4,28.5,Neutral,Energized,170.2,75.20564042303172,6656,8.615384615384617,12.596944770857815
3122,50,Other,168,114,Strength,25,803,100,6602,12.22,High,8.1,1.9,1919,60,38.4,28.5,Stressed,Energized,173.0,57.80346820809249,2500,5.833333333333334,28.25433526011561
3129,52,Other,161,118,Strength,77,599,102,12111,14.74,High,5.1,1.9,2363,60,38.4,28.5,Neutral,Fatigued,171.6,59.44055944055944,7854,5.95,11.378621378621379
3130,26,Female,177,79,Strength,81,272,124,7998,8.68,Low,4.4,1.9,1835,82,38.4,28.5,Stressed,Fatigued,189.8,65.33192834562698,10044,5.2926829268292686,7.001001704198051
3136,48,Female,158,114,Strength,74,648,134,11622,5.84,Low,5.9,1.9,2997,72,38.4,28.5,Happy,Fatigued,174.4,76.8348623853211,9916,6.513888888888889,6.063724274733449
3151,41,Other,174,118,Strength,111,932,163,11086,13.39,Medium,9.0,1.9,1793,64,38.4,28.5,Happy,Energized,179.3,90.9090909090909,18093,8.9140625,10.966420966420966
3152,34,Other,182,50,Strength,98,644,111,7927,7.45,Low,8.0,1.9,2875,84,38.4,28.5,Neutral,Fatigued,184.2,60.26058631921825,10878,4.625,4.581034368144652
3156,29,Male,159,110,Strength,74,912,116,15365,2.66,High,5.5,1.9,3806,66,38.4,28.5,Neutral,Energized,187.7,61.80074587107086,8584,6.151515151515151,2.2214862705006553
3166,27,Other,178,104,Strength,60,255,153,5227,13.69,Low,4.0,1.9,3476,75,38.4,28.5,Happy,Neutral,189.1,80.9095716552089,9180,7.140000000000001,18.46086726599683
3169,33,Female,169,79,Strength,92,923,89,10309,10.16,Low,4.2,1.9,3165,79,38.4,28.5,Neutral,Neutral,184.9,48.134126554894536,8188,3.9430379746835444,5.315681802149223
3171,19,Male,190,102,Strength,13,699,173,14954,7.35,Medium,6.3,1.9,1684,80,38.4,28.5,Neutral,Energized,194.7,88.85464817668208,2249,7.5687500000000005,50.237051084508714
3183,52,Other,178,72,Strength,109,147,167,10101,5.98,Low,7.0,1.9,3321,85,38.4,28.5,Happy,Fatigued,171.6,97.31934731934733,18203,6.876470588235294,5.339171531832084
3189,19,Male,165,101,Strength,108,168,136,13927,6.14,Medium,5.2,1.9,2025,72,38.4,28.5,Tired,Fatigued,194.7,69.85105290190037,14688,6.611111111111111,3.971161711274706
3190,48,Other,173,52,Strength,67,175,143,2864,14.73,High,4.4,1.9,2085,70,38.4,28.5,Happy,Fatigued,174.4,81.9954128440367,9581,7.1499999999999995,18.026752704368068
3201,24,Female,164,60,Strength,114,386,158,7545,8.01,Low,7.5,1.9,3419,89,38.4,28.5,Stressed,Fatigued,191.2,82.63598326359833,18012,6.213483146067415,5.80626513983704
3202,50,Female,190,96,Strength,58,443,153,8380,9.18,High,4.0,1.9,2171,78,38.4,28.5,Happy,Energized,173.0,88.4393063583815,8874,6.865384615384615,13.997807454654174
3210,18,Male,176,50,Strength,57,117,139,14630,3.91,Low,7.6,1.9,2505,63,38.4,28.5,Stressed,Energized,195.4,71.13613101330604,7923,7.722222222222223,4.879688987053099
3222,59,Other,199,83,Strength,95,348,126,12801,7.7,Low,9.1,1.9,2142,66,38.4,28.5,Happy,Neutral,166.7,75.58488302339532,11970,6.681818181818182,6.126353676633094
3230,18,Other,165,103,Strength,57,984,152,18866,5.79,Medium,6.3,1.9,3052,73,38.4,28.5,Happy,Neutral,195.4,77.78915046059365,8664,7.287671232876712,7.901740020470828
3246,21,Other,189,63,Strength,109,701,160,1258,11.74,Low,8.2,1.9,3644,88,38.4,28.5,Stressed,Fatigued,193.3,82.77289187790998,17440,6.363636363636363,8.915172024281313
3255,34,Other,199,96,Strength,38,788,173,6395,14.04,Medium,4.0,1.9,3550,83,38.4,28.5,Tired,Fatigued,184.2,93.91965255157439,6574,7.295180722891567,34.70084004800274
3261,59,Male,180,85,Strength,58,149,81,8192,12.87,Low,6.9,1.9,1603,75,38.4,28.5,Tired,Neutral,166.7,48.59028194361128,4698,3.7800000000000002,10.782016010590986
3262,56,Other,197,92,Strength,23,920,101,4311,9.05,Low,6.7,1.9,3256,85,38.4,28.5,Happy,Neutral,168.8,59.834123222748815,2323,4.158823529411765,23.543426746342472
3268,43,Female,152,64,Strength,87,459,171,17101,12.88,High,4.1,1.9,3928,79,38.4,28.5,Neutral,Neutral,177.9,96.12141652613828,14877,7.575949367088608,14.230389021340931
3278,25,Male,177,51,Strength,96,170,90,15290,13.12,Medium,8.8,1.9,1521,51,38.4,28.5,Stressed,Neutral,190.5,47.24409448818898,8640,6.1764705882352935,6.456692913385827
3279,20,Female,155,51,Strength,91,398,91,3981,3.51,Low,5.4,1.9,2465,57,38.4,28.5,Happy,Neutral,194.0,46.90721649484536,8281,5.587719298245615,1.809278350515464
3281,49,Other,191,93,Strength,98,855,133,12285,5.61,High,8.1,1.9,3665,59,38.4,28.5,Happy,Neutral,173.7,76.56879677605066,13034,7.889830508474577,4.383172958302492
3282,24,Male,169,67,Strength,97,154,166,1624,13.49,Low,6.1,1.9,2386,69,38.4,28.5,Happy,Energized,191.2,86.82008368200837,16102,8.420289855072465,12.074256998662813
3284,46,Male,197,117,Strength,113,149,137,10355,11.33,Medium,4.4,1.9,3767,64,38.4,28.5,Happy,Energized,175.8,77.92946530147896,15481,7.4921875,7.81363576872351
3292,55,Other,150,95,Strength,63,687,81,11550,4.3,Medium,4.7,1.9,3177,66,38.4,28.5,Stressed,Neutral,169.5,47.78761061946903,5103,4.295454545454546,3.261694058154235
3295,36,Male,150,109,Strength,36,457,137,16887,9.98,Low,10.0,1.9,3927,52,38.4,28.5,Stressed,Fatigued,182.8,74.945295404814,4932,9.221153846153847,20.77650133722344
3296,20,Female,186,74,Strength,35,400,155,14747,1.79,Low,8.3,1.9,2862,86,38.4,28.5,Tired,Energized,194.0,79.89690721649485,5425,6.308139534883721,4.086156111929308
3300,39,Male,168,89,Strength,96,359,131,11541,12.04,Low,9.9,1.9,2590,61,38.4,28.5,Tired,Energized,180.7,72.49584947426675,12576,7.516393442622951,9.092187788230953
3301,33,Female,162,55,Strength,106,886,90,17557,5.04,High,8.0,1.9,3216,75,38.4,28.5,Stressed,Energized,184.9,48.6749594375338,9540,4.2,2.3143565619355693
3309,48,Other,183,52,Strength,13,376,114,9966,6.24,Low,7.0,1.9,1795,72,38.4,28.5,Happy,Energized,174.4,65.36697247706422,1482,5.541666666666666,31.376146788990827
3310,20,Other,163,61,Strength,86,417,172,5586,11.72,High,4.9,1.9,2798,84,38.4,28.5,Tired,Fatigued,194.0,88.65979381443299,14792,7.166666666666666,12.082474226804123
3312,25,Male,189,51,Strength,89,551,134,8424,14.75,Medium,8.1,1.9,2406,62,38.4,28.5,Tired,Fatigued,190.5,70.34120734908137,11926,7.564516129032258,11.657672004482587
3315,37,Female,180,90,Strength,114,357,116,10908,12.78,Medium,5.3,1.9,1541,66,38.4,28.5,Tired,Neutral,182.1,63.70126304228446,13224,6.151515151515151,7.141246856845573
3327,37,Male,187,77,Strength,56,532,116,13741,12.79,High,8.5,1.9,2467,70,38.4,28.5,Happy,Energized,182.1,63.70126304228446,6496,5.800000000000001,14.54891346983604
3335,57,Male,150,92,Strength,55,652,177,5244,1.81,Medium,7.4,1.9,3328,81,38.4,28.5,Neutral,Neutral,168.1,105.29446757882212,9735,7.648148148148148,3.4651452057757828
3336,30,Other,161,72,Strength,45,769,80,18743,5.04,Low,4.5,1.9,2103,71,38.4,28.5,Neutral,Neutral,187.0,42.780748663101605,3600,3.943661971830986,4.79144385026738
3338,52,Other,184,117,Strength,112,423,127,18456,1.58,High,6.9,1.9,2378,63,38.4,28.5,Neutral,Neutral,171.6,74.009324009324,14224,7.055555555555555,1.0440601065601065
3354,31,Other,150,62,Strength,67,562,121,12488,7.81,High,5.1,1.9,3070,53,38.4,28.5,Happy,Neutral,186.3,64.94900697799248,8107,7.990566037735849,7.570921559673451
3357,49,Other,190,104,Strength,39,976,99,17361,14.77,Low,5.9,1.9,2984,81,38.4,28.5,Happy,Energized,173.7,56.994818652849744,3861,4.277777777777779,21.584960807758737
3362,20,Female,154,83,Strength,65,899,168,14008,5.55,Low,6.9,1.9,3771,57,38.4,28.5,Happy,Neutral,194.0,86.5979381443299,10920,10.31578947368421,7.394131641554322
3367,59,Female,154,79,Strength,67,991,90,14075,11.29,High,8.0,1.9,2851,68,38.4,28.5,Stressed,Fatigued,166.7,53.989202159568094,6030,4.63235294117647,9.09758346838095
3372,27,Male,156,52,Strength,40,187,123,4486,7.07,Low,8.6,1.9,2020,88,38.4,28.5,Happy,Neutral,189.1,65.04494976203067,4920,4.892045454545454,11.49669487043892
3380,52,Male,158,65,Strength,23,666,155,9052,12.15,Low,7.9,1.9,2234,54,38.4,28.5,Neutral,Energized,171.6,90.32634032634033,3565,10.046296296296296,47.71587108543631
3383,28,Other,164,114,Strength,58,960,152,9366,11.75,Low,5.5,1.9,3730,69,38.4,28.5,Tired,Neutral,188.4,80.67940552016985,8816,7.710144927536232,16.34453473899993
3388,37,Male,158,97,Strength,48,720,143,16833,10.79,High,10.0,1.9,3404,53,38.4,28.5,Happy,Fatigued,182.1,78.5282811641955,6864,9.443396226415095,17.652503203368113
3389,59,Male,166,109,Strength,100,200,139,11199,0.69,Medium,5.9,1.9,1847,72,38.4,28.5,Tired,Fatigued,166.7,83.38332333533293,13900,6.756944444444445,0.5753449310137971
3400,44,Female,152,102,Strength,11,944,105,1027,14.08,Medium,8.7,1.9,3379,65,38.4,28.5,Neutral,Fatigued,177.2,59.255079006772014,1155,5.653846153846154,75.84650112866818
3403,51,Male,177,70,Strength,20,638,131,5209,10.58,High,4.2,1.9,2494,80,38.4,28.5,Neutral,Energized,172.3,76.03017991874637,2620,5.73125,40.21996517701683
3406,31,Other,152,66,Strength,10,473,97,3303,9.47,Low,8.6,1.9,2790,80,38.4,28.5,Happy,Fatigued,186.3,52.06655931293612,970,4.2437499999999995,49.30703166935051
3410,41,Other,172,60,Strength,15,982,146,7316,1.5,High,5.3,1.9,3646,79,38.4,28.5,Happy,Neutral,179.3,81.42777467930841,2190,6.4683544303797476,8.142777467930841
3412,32,Other,168,55,Strength,56,221,106,9073,7.23,Low,9.9,1.9,3641,66,38.4,28.5,Neutral,Energized,185.6,57.112068965517246,5936,5.621212121212121,7.37357604679803
3413,54,Male,159,91,Strength,112,544,175,1270,2.43,High,4.7,1.9,1703,86,38.4,28.5,Stressed,Energized,170.2,102.82021151586369,19600,7.122093023255815,2.230831374853114
3445,58,Male,152,102,Strength,28,511,110,18344,6.6,High,4.1,1.9,3602,80,38.4,28.5,Stressed,Energized,167.4,65.71087216248507,3080,4.8125,15.48899129544291
3452,54,Other,190,67,Strength,53,941,91,12744,8.69,Low,8.4,1.9,3150,50,38.4,28.5,Stressed,Energized,170.2,53.46650998824912,4823,6.37,8.766490033922356
3454,36,Other,191,95,Strength,64,323,117,14353,2.43,Medium,8.4,1.9,3816,58,38.4,28.5,Stressed,Fatigued,182.8,64.00437636761488,7488,7.060344827586206,2.430166165207878
3463,46,Other,170,117,Strength,118,998,158,17892,7.54,Medium,9.2,1.9,2348,60,38.4,28.5,Stressed,Neutral,175.8,89.87485779294653,18644,9.216666666666667,5.742851082701837
3467,22,Other,178,58,Strength,74,442,88,4112,5.9,Medium,9.1,1.9,3723,74,38.4,28.5,Happy,Energized,192.6,45.690550363447564,6512,4.162162162162162,3.6428952316802787
3473,53,Female,163,109,Strength,18,380,135,16551,12.44,Low,5.9,1.9,3274,85,38.4,28.5,Happy,Fatigued,170.9,78.99356348741954,2430,5.5588235294117645,54.59332943241661
3479,27,Male,199,113,Strength,40,606,82,1948,8.93,Low,7.5,1.9,1900,63,38.4,28.5,Stressed,Fatigued,189.1,43.36329984135378,3280,4.555555555555555,9.680856689582232
3481,57,Female,153,113,Strength,51,879,138,10190,8.37,High,9.7,1.9,2582,70,38.4,28.5,Happy,Fatigued,168.1,82.09399167162404,7038,6.9,13.473072750813591
3490,35,Other,150,119,Strength,116,654,119,2269,14.3,Medium,7.8,1.9,3086,74,38.4,28.5,Stressed,Energized,183.5,64.85013623978202,13804,5.628378378378378,7.9944564502489905
3495,38,Male,195,50,Strength,49,800,110,15648,7.98,High,5.2,1.9,3115,62,38.4,28.5,Stressed,Neutral,181.4,60.639470782800444,5390,6.209677419354839,9.875570956056073
3498,19,Female,191,82,Strength,87,450,124,12424,6.26,Medium,8.9,1.9,3847,76,38.4,28.5,Neutral,Energized,194.7,63.68772470467386,10788,5.7105263157894735,4.582588007485728
3500,18,Other,177,80,Strength,66,723,113,13406,7.69,Low,6.2,1.9,3348,56,38.4,28.5,Stressed,Neutral,195.4,57.8300921187308,7458,7.0625,6.73808194534909
3508,57,Female,154,116,Strength,79,117,95,17836,11.2,High,8.5,1.9,1530,65,38.4,28.5,Neutral,Fatigued,168.1,56.51397977394408,7505,5.115384615384615,8.012108524913591
3513,30,Female,172,85,Strength,58,590,109,14961,2.94,High,6.4,1.9,3386,62,38.4,28.5,Stressed,Fatigued,187.0,58.288770053475936,6322,6.153225806451613,2.9546376544348147
3526,56,Male,170,85,Strength,116,849,122,2692,4.72,High,5.2,1.9,3438,54,38.4,28.5,Neutral,Energized,168.8,72.27488151658767,14152,7.9074074074074066,2.9408400065370155
3543,44,Other,161,73,Strength,119,186,89,6509,12.54,Medium,6.4,1.9,3437,58,38.4,28.5,Stressed,Energized,177.2,50.22573363431152,10591,5.370689655172414,5.2926949560862715
3548,28,Female,160,112,Strength,51,421,161,8380,12.44,High,6.8,1.9,3385,76,38.4,28.5,Tired,Neutral,188.4,85.4564755838641,8211,7.414473684210526,20.844677573789596
3555,52,Female,173,113,Strength,26,896,81,15534,2.53,High,7.9,1.9,1524,89,38.4,28.5,Neutral,Neutral,171.6,47.2027972027972,2106,3.1853932584269664,4.593195266272189
3565,36,Other,190,93,Strength,74,449,163,15300,4.3,Low,4.8,1.9,3269,64,38.4,28.5,Tired,Fatigued,182.8,89.16849015317287,12062,8.9140625,5.181412265657342
3569,35,Female,175,99,Strength,18,396,119,3124,10.17,Low,5.9,1.9,2661,81,38.4,28.5,Neutral,Fatigued,183.5,64.85013623978202,2142,5.1419753086419755,36.64032697547684
3572,23,Other,191,65,Strength,117,636,142,16889,14.88,Low,7.3,1.9,2600,89,38.4,28.5,Neutral,Neutral,191.9,73.99687337154768,16614,5.584269662921348,9.410884408278886
3576,49,Male,161,76,Strength,96,781,178,6368,2.04,High,6.8,1.9,3846,55,38.4,28.5,Tired,Neutral,173.7,102.475532527346,17088,11.327272727272728,2.1776050662061026
3578,30,Male,182,101,Strength,66,158,85,11481,13.5,Low,9.6,1.9,1715,89,38.4,28.5,Tired,Fatigued,187.0,45.45454545454545,5610,3.342696629213483,9.297520661157025
3592,55,Male,151,69,Strength,32,997,123,9201,10.52,Low,5.6,1.9,2688,71,38.4,28.5,Neutral,Fatigued,169.5,72.56637168141593,3936,6.06338028169014,23.856194690265486
3596,18,Female,174,75,Strength,100,232,120,4388,4.41,Medium,9.7,1.9,3723,60,38.4,28.5,Neutral,Energized,195.4,61.41248720573182,12000,7.0,2.708290685772773
3600,32,Other,182,103,Strength,55,866,112,16151,10.15,Medium,6.6,1.9,2788,60,38.4,28.5,Tired,Fatigued,185.6,60.3448275862069,6160,6.533333333333333,11.136363636363637
3614,58,Male,154,90,Strength,74,585,124,4225,9.68,High,5.0,1.9,2692,65,38.4,28.5,Happy,Energized,167.4,74.07407407407408,9176,6.676923076923077,9.68968968968969
3620,49,Other,152,67,Strength,109,465,168,12046,1.48,Low,9.8,1.9,3983,82,38.4,28.5,Neutral,Energized,173.7,96.71848013816926,18312,7.170731707317073,1.3132417486650505
3628,32,Male,166,61,Strength,31,789,172,10703,5.77,Low,5.5,1.9,1646,64,38.4,28.5,Stressed,Fatigued,185.6,92.67241379310344,5332,9.40625,17.249026696329253
3635,55,Male,175,114,Strength,59,298,131,10773,8.97,Medium,8.8,1.9,2482,76,38.4,28.5,Neutral,Energized,169.5,77.28613569321534,7729,6.032894736842105,11.750112494375282
